time,load_shed,perc_load_served,lines_out,gens_out
10,3419486915845482e-28,1,2,2
70,3419486915845482e-28,1,1,1
130,3419486915845482e-28,1,1,1
190,3419486915845482e-28,1,1,1
250,3419486915845482e-28,1,1,1
310,3419486915845482e-28,1,1,1
370,3419486915845482e-28,1,1,1
430,3419486915845482e-28,1,1,1
490,3419486915845482e-28,1,1,1
550,3419486915845482e-28,1,0,1
610,3419486915845482e-28,1,0,1
670,3419486915845482e-28,1,0,1
730,3419486915845482e-28,1,0,1
790,3419486915845482e-28,1,0,1
850,3419486915845482e-28,1,0,1
910,3419486915845482e-28,1,0,1
970,3419486915845482e-28,1,0,1
1030,3419486915845482e-28,1,0,1
1090,3419486915845482e-28,1,0,1
1150,3419486915845482e-28,1,0,1
1210,3419486915845482e-28,1,0,1
1270,3419486915845482e-28,1,0,1
1330,3419486915845482e-28,1,0,1
1390,3419486915845482e-28,1,0,1
1450,3419486915845482e-28,1,0,1
1510,3419486915845482e-28,1,0,1
1570,3419486915845482e-28,1,0,1
1630,3419486915845482e-28,1,0,1
1690,3419486915845482e-28,1,0,1
1750,3419486915845482e-28,1,0,1
1810,3419486915845482e-28,1,0,0
1870,3419486915845482e-28,1,0,0
