time,load_shed,perc_load_served,lines_out,gens_out
10,396.9854650663287,0.9365252852763125,1,1
11,3419486915845482e-28,1,0,1
12,3419486915845482e-28,1,0,1
13,3419486915845482e-28,1,0,1
14,3419486915845482e-28,1,0,1
15,3419486915845482e-28,1,0,1
16,3419486915845482e-28,1,0,1
17,3419486915845482e-28,1,0,1
18,3419486915845482e-28,1,0,1
19,3419486915845482e-28,1,0,1
20,3419486915845482e-28,1,0,1
21,3419486915845482e-28,1,0,1
22,3419486915845482e-28,1,0,1
23,3419486915845482e-28,1,0,1
24,3419486915845482e-28,1,0,1
25,3419486915845482e-28,1,0,1
26,3419486915845482e-28,1,0,1
27,3419486915845482e-28,1,0,1
28,3419486915845482e-28,1,0,1
29,3419486915845482e-28,1,0,1
30,3419486915845482e-28,1,0,1
31,3419486915845482e-28,1,0,1
32,3419486915845482e-28,1,0,1
33,3419486915845482e-28,1,0,1
34,3419486915845482e-28,1,0,1
35,3419486915845482e-28,1,0,1
36,3419486915845482e-28,1,0,1
37,3419486915845482e-28,1,0,1
38,3419486915845482e-28,1,0,1
39,3419486915845482e-28,1,0,1
40,3419486915845482e-28,1,0,1
41,3419486915845482e-28,1,0,1
42,3419486915845482e-28,1,0,1
43,3419486915845482e-28,1,0,1
44,3419486915845482e-28,1,0,1
45,3419486915845482e-28,1,0,1
46,3419486915845482e-28,1,0,1
47,3419486915845482e-28,1,0,1
48,3419486915845482e-28,1,0,1
49,3419486915845482e-28,1,0,1
50,3419486915845482e-28,1,0,1
51,3419486915845482e-28,1,0,1
52,3419486915845482e-28,1,0,1
53,3419486915845482e-28,1,0,1
54,3419486915845482e-28,1,0,1
55,3419486915845482e-28,1,0,1
56,3419486915845482e-28,1,0,1
57,3419486915845482e-28,1,0,1
58,3419486915845482e-28,1,0,1
59,3419486915845482e-28,1,0,1
60,3419486915845482e-28,1,0,1
61,3419486915845482e-28,1,0,1
62,3419486915845482e-28,1,0,1
63,3419486915845482e-28,1,0,1
64,3419486915845482e-28,1,0,1
65,3419486915845482e-28,1,0,1
66,3419486915845482e-28,1,0,1
67,3419486915845482e-28,1,0,1
68,3419486915845482e-28,1,0,1
69,3419486915845482e-28,1,0,1
70,3419486915845482e-28,1,0,1
71,3419486915845482e-28,1,0,1
72,3419486915845482e-28,1,0,1
73,3419486915845482e-28,1,0,1
74,3419486915845482e-28,1,0,1
75,3419486915845482e-28,1,0,1
76,3419486915845482e-28,1,0,1
77,3419486915845482e-28,1,0,1
78,3419486915845482e-28,1,0,1
79,3419486915845482e-28,1,0,1
80,3419486915845482e-28,1,0,1
81,3419486915845482e-28,1,0,1
82,3419486915845482e-28,1,0,1
83,3419486915845482e-28,1,0,1
84,3419486915845482e-28,1,0,1
85,3419486915845482e-28,1,0,1
86,3419486915845482e-28,1,0,1
87,3419486915845482e-28,1,0,1
88,3419486915845482e-28,1,0,1
89,3419486915845482e-28,1,0,1
90,3419486915845482e-28,1,0,1
91,3419486915845482e-28,1,0,1
92,3419486915845482e-28,1,0,1
93,3419486915845482e-28,1,0,1
94,3419486915845482e-28,1,0,1
95,3419486915845482e-28,1,0,1
96,3419486915845482e-28,1,0,1
97,3419486915845482e-28,1,0,1
98,3419486915845482e-28,1,0,1
99,3419486915845482e-28,1,0,1
