time,load_shed,perc_load_served,lines_out,gens_out
10,3419486915845482e-28,1,1,0
11,3419486915845482e-28,1,1,0
12,3419486915845482e-28,1,1,0
13,3419486915845482e-28,1,1,0
14,3419486915845482e-28,1,1,0
15,3419486915845482e-28,1,1,0
16,3419486915845482e-28,1,1,0
17,3419486915845482e-28,1,1,0
18,3419486915845482e-28,1,1,0
19,3419486915845482e-28,1,1,0
20,3419486915845482e-28,1,1,0
21,3419486915845482e-28,1,1,0
22,3419486915845482e-28,1,1,0
23,3419486915845482e-28,1,1,0
24,3419486915845482e-28,1,1,0
25,3419486915845482e-28,1,1,0
26,3419486915845482e-28,1,1,0
27,3419486915845482e-28,1,1,0
28,3419486915845482e-28,1,1,0
29,3419486915845482e-28,1,1,0
30,3419486915845482e-28,1,1,0
31,3419486915845482e-28,1,1,0
32,3419486915845482e-28,1,1,0
33,3419486915845482e-28,1,1,0
34,3419486915845482e-28,1,1,0
35,3419486915845482e-28,1,1,0
36,3419486915845482e-28,1,1,0
37,3419486915845482e-28,1,1,0
38,3419486915845482e-28,1,1,0
39,3419486915845482e-28,1,1,0
40,3419486915845482e-28,1,1,0
41,3419486915845482e-28,1,1,0
42,3419486915845482e-28,1,1,0
43,3419486915845482e-28,1,1,0
44,3419486915845482e-28,1,1,0
45,3419486915845482e-28,1,1,0
46,3419486915845482e-28,1,1,0
47,3419486915845482e-28,1,1,0
48,3419486915845482e-28,1,1,0
49,3419486915845482e-28,1,1,0
50,3419486915845482e-28,1,1,0
51,3419486915845482e-28,1,1,0
52,3419486915845482e-28,1,1,0
53,3419486915845482e-28,1,1,0
54,3419486915845482e-28,1,1,0
55,3419486915845482e-28,1,1,0
56,3419486915845482e-28,1,1,0
57,3419486915845482e-28,1,1,0
58,3419486915845482e-28,1,1,0
59,3419486915845482e-28,1,1,0
60,3419486915845482e-28,1,1,0
61,3419486915845482e-28,1,1,0
62,3419486915845482e-28,1,1,0
63,3419486915845482e-28,1,1,0
64,3419486915845482e-28,1,1,0
65,3419486915845482e-28,1,1,0
66,3419486915845482e-28,1,1,0
67,3419486915845482e-28,1,1,0
68,3419486915845482e-28,1,1,0
69,3419486915845482e-28,1,1,0
70,3419486915845482e-28,1,1,0
71,3419486915845482e-28,1,1,0
72,3419486915845482e-28,1,1,0
73,3419486915845482e-28,1,1,0
74,3419486915845482e-28,1,1,0
75,3419486915845482e-28,1,1,0
76,3419486915845482e-28,1,1,0
77,3419486915845482e-28,1,1,0
78,3419486915845482e-28,1,1,0
79,3419486915845482e-28,1,1,0
80,3419486915845482e-28,1,1,0
81,3419486915845482e-28,1,1,0
82,3419486915845482e-28,1,1,0
83,3419486915845482e-28,1,1,0
84,3419486915845482e-28,1,1,0
85,3419486915845482e-28,1,1,0
86,3419486915845482e-28,1,1,0
87,3419486915845482e-28,1,1,0
88,3419486915845482e-28,1,1,0
89,3419486915845482e-28,1,1,0
90,3419486915845482e-28,1,1,0
91,3419486915845482e-28,1,1,0
92,3419486915845482e-28,1,1,0
93,3419486915845482e-28,1,1,0
94,3419486915845482e-28,1,1,0
95,3419486915845482e-28,1,1,0
96,3419486915845482e-28,1,1,0
97,3419486915845482e-28,1,1,0
98,3419486915845482e-28,1,1,0
99,3419486915845482e-28,1,1,0
100,3419486915845482e-28,1,1,0
101,3419486915845482e-28,1,1,0
102,3419486915845482e-28,1,1,0
103,3419486915845482e-28,1,1,0
104,3419486915845482e-28,1,1,0
105,3419486915845482e-28,1,1,0
106,3419486915845482e-28,1,1,0
107,3419486915845482e-28,1,1,0
108,3419486915845482e-28,1,1,0
109,3419486915845482e-28,1,1,0
110,3419486915845482e-28,1,1,0
111,3419486915845482e-28,1,1,0
112,3419486915845482e-28,1,1,0
113,3419486915845482e-28,1,1,0
114,3419486915845482e-28,1,1,0
115,3419486915845482e-28,1,1,0
116,3419486915845482e-28,1,1,0
117,3419486915845482e-28,1,1,0
118,3419486915845482e-28,1,1,0
119,3419486915845482e-28,1,1,0
120,3419486915845482e-28,1,1,0
121,3419486915845482e-28,1,1,0
122,3419486915845482e-28,1,1,0
123,3419486915845482e-28,1,1,0
124,3419486915845482e-28,1,1,0
125,3419486915845482e-28,1,1,0
126,3419486915845482e-28,1,1,0
127,3419486915845482e-28,1,1,0
128,3419486915845482e-28,1,1,0
129,3419486915845482e-28,1,1,0
130,3419486915845482e-28,1,1,0
131,3419486915845482e-28,1,1,0
132,3419486915845482e-28,1,1,0
133,3419486915845482e-28,1,1,0
134,3419486915845482e-28,1,1,0
135,3419486915845482e-28,1,1,0
136,3419486915845482e-28,1,1,0
137,3419486915845482e-28,1,1,0
138,3419486915845482e-28,1,1,0
139,3419486915845482e-28,1,1,0
140,3419486915845482e-28,1,1,0
141,3419486915845482e-28,1,1,0
142,3419486915845482e-28,1,1,0
143,3419486915845482e-28,1,1,0
144,3419486915845482e-28,1,1,0
145,3419486915845482e-28,1,1,0
146,3419486915845482e-28,1,1,0
147,3419486915845482e-28,1,1,0
148,3419486915845482e-28,1,1,0
149,3419486915845482e-28,1,1,0
150,3419486915845482e-28,1,1,0
151,3419486915845482e-28,1,1,0
152,3419486915845482e-28,1,1,0
153,3419486915845482e-28,1,1,0
154,3419486915845482e-28,1,1,0
155,3419486915845482e-28,1,1,0
156,3419486915845482e-28,1,1,0
157,3419486915845482e-28,1,1,0
158,3419486915845482e-28,1,1,0
159,3419486915845482e-28,1,1,0
160,3419486915845482e-28,1,1,0
161,3419486915845482e-28,1,1,0
162,3419486915845482e-28,1,1,0
163,3419486915845482e-28,1,1,0
164,3419486915845482e-28,1,1,0
165,3419486915845482e-28,1,1,0
166,3419486915845482e-28,1,1,0
167,3419486915845482e-28,1,1,0
168,3419486915845482e-28,1,1,0
169,3419486915845482e-28,1,1,0
170,3419486915845482e-28,1,1,0
171,3419486915845482e-28,1,1,0
172,3419486915845482e-28,1,1,0
173,3419486915845482e-28,1,1,0
174,3419486915845482e-28,1,1,0
175,3419486915845482e-28,1,1,0
176,3419486915845482e-28,1,1,0
177,3419486915845482e-28,1,0,0
178,3419486915845482e-28,1,0,0
179,3419486915845482e-28,1,0,0
180,3419486915845482e-28,1,0,0
181,3419486915845482e-28,1,0,0
182,3419486915845482e-28,1,0,0
183,3419486915845482e-28,1,0,0
184,3419486915845482e-28,1,0,0
185,3419486915845482e-28,1,0,0
186,3419486915845482e-28,1,0,0
187,3419486915845482e-28,1,0,0
