time,load_shed,perc_load_served,lines_out,gens_out
10,3419486915845482e-28,1,1,1
70,3419486915845482e-28,1,1,0
130,3419486915845482e-28,1,1,0
190,3419486915845482e-28,1,1,0
250,3419486915845482e-28,1,1,0
310,3419486915845482e-28,1,1,0
370,3419486915845482e-28,1,1,0
430,3419486915845482e-28,1,1,0
490,3419486915845482e-28,1,1,0
550,3419486915845482e-28,1,1,0
610,3419486915845482e-28,1,1,0
670,3419486915845482e-28,1,1,0
730,3419486915845482e-28,1,1,0
790,3419486915845482e-28,1,1,0
850,3419486915845482e-28,1,1,0
910,3419486915845482e-28,1,1,0
970,3419486915845482e-28,1,1,0
1030,3419486915845482e-28,1,1,0
1090,3419486915845482e-28,1,1,0
1150,3419486915845482e-28,1,1,0
1210,3419486915845482e-28,1,1,0
1270,3419486915845482e-28,1,1,0
1330,3419486915845482e-28,1,1,0
1390,3419486915845482e-28,1,1,0
1450,3419486915845482e-28,1,1,0
1510,3419486915845482e-28,1,1,0
1570,3419486915845482e-28,1,1,0
1630,3419486915845482e-28,1,1,0
1690,3419486915845482e-28,1,1,0
1750,3419486915845482e-28,1,1,0
1810,3419486915845482e-28,1,1,0
1870,3419486915845482e-28,1,0,0
