time,load_shed,perc_load_served,lines_out,gens_out
10,0,1,3,2
10,307.37105860106624,0.9646862294805761,3,2
70,181.66838464433573,0.9791281727200901,2,1
130,181.66838464433573,0.9791281727200901,2,1
190,181.66838464433573,0.9791281727200901,2,1
250,181.66838464433573,0.9791281727200901,2,1
310,181.66838464433573,0.9791281727200901,2,1
370,181.66838464433573,0.9791281727200901,2,0
430,181.66838464433573,0.9791281727200901,2,0
490,181.66838464433573,0.9791281727200901,2,0
550,181.66838464433573,0.9791281727200901,2,0
610,181.66838464433573,0.9791281727200901,2,0
670,181.66838464433573,0.9791281727200901,2,0
730,181.66838464433573,0.9791281727200901,2,0
790,181.66838464433573,0.9791281727200901,2,0
850,181.66838464433573,0.9791281727200901,2,0
910,181.66838464433573,0.9791281727200901,2,0
970,181.66838464433573,0.9791281727200901,2,0
1030,181.66838464433573,0.9791281727200901,2,0
1090,181.66838464433573,0.9791281727200901,2,0
1150,181.66838464433573,0.9791281727200901,2,0
1210,181.66838464433573,0.9791281727200901,2,0
1270,181.66838464433573,0.9791281727200901,2,0
1330,181.66838464433573,0.9791281727200901,2,0
1390,181.66838464433573,0.9791281727200901,2,0
1450,181.66838464433573,0.9791281727200901,2,0
1510,181.66838464433573,0.9791281727200901,2,0
1570,181.66838464433573,0.9791281727200901,2,0
1630,181.66838464433573,0.9791281727200901,2,0
1690,181.66838464433573,0.9791281727200901,2,0
1750,181.66838464433573,0.9791281727200901,2,0
1810,181.66838464433573,0.9791281727200901,2,0
1870,181.66838464433573,0.9791281727200901,2,0
1930,181.66838464433573,0.9791281727200901,2,0
1990,181.66838464433573,0.9791281727200901,2,0
2050,181.66838464433573,0.9791281727200901,2,0
2110,181.66838464433573,0.9791281727200901,2,0
2170,181.66838464433573,0.9791281727200901,2,0
2230,181.66838464433573,0.9791281727200901,2,0
2290,181.66838464433573,0.9791281727200901,2,0
2350,181.66838464433573,0.9791281727200901,2,0
2410,181.66838464433573,0.9791281727200901,2,0
2470,181.66838464433573,0.9791281727200901,2,0
2530,181.66838464433573,0.9791281727200901,2,0
2590,181.66838464433573,0.9791281727200901,2,0
2650,181.66838464433573,0.9791281727200901,2,0
2710,181.66838464433573,0.9791281727200901,2,0
2770,181.66838464433573,0.9791281727200901,2,0
2830,181.66838464433573,0.9791281727200901,2,0
2890,181.66838464433573,0.9791281727200901,2,0
2950,181.66838464433573,0.9791281727200901,2,0
3010,181.66838464433573,0.9791281727200901,2,0
3070,181.66838464433573,0.9791281727200901,2,0
3130,181.66838464433573,0.9791281727200901,2,0
3190,0,1,2,0
3250,0,1,2,0
3310,0,1,2,0
3370,0,1,2,0
3430,0,1,2,0
3490,0,1,2,0
3550,0,1,2,0
3610,0,1,2,0
3670,0,1,2,0
3730,0,1,2,0
3790,0,1,2,0
3850,0,1,2,0
3910,0,1,2,0
3970,0,1,2,0
4030,0,1,2,0
4090,0,1,2,0
4150,0,1,2,0
4210,0,1,2,0
4270,0,1,2,0
4330,0,1,2,0
4390,0,1,2,0
4450,0,1,2,0
4510,0,1,2,0
4570,0,1,2,0
4630,0,1,2,0
