state,recovery_time
0,172.91362704657536
0,163.2864857825739
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,26.822542617866983
1,0
1,0
0,3123.965771471562
1,0
1,0
0,2.11080536890117
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,47.34871010962657
1,0
1,0
1,0
0,3.674736053439986
1,0
1,0
1,0
1,0
1,0
0,112.08879698482635
0,849.1769341776899
1,0
1,0
1,0
1,0
0,409.8082541116843
0,85.60696212801345
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,97.25416197094174
0,7.076356291773304
1,0
0,41.67409650747632
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,5.44275054064914
0,28.429657347659433
1,0
1,0
1,0
1,0
0,3.9599785503418707
0,419.9862017323881
1,0
1,0
1,0
1,0
1,0
0,8.499009048066627
1,0
1,0
1,0
1,0
1,0
1,0
1,0
