time,load_shed,perc_load_served,lines_out,gens_out
10,0,1,2,4
10,0,1,2,4
70,0,1,1,3
130,0,1,1,3
190,0,1,1,3
250,0,1,1,3
310,0,1,1,3
370,0,1,1,3
430,0,1,0,3
490,0,1,0,3
550,0,1,0,3
610,0,1,0,3
670,0,1,0,3
730,0,1,0,3
790,0,1,0,3
850,0,1,0,3
910,0,1,0,3
970,0,1,0,3
1030,0,1,0,3
1090,0,1,0,3
1150,0,1,0,3
1210,0,1,0,3
1270,0,1,0,3
1330,0,1,0,3
1390,0,1,0,3
1450,0,1,0,3
1510,0,1,0,3
1570,0,1,0,3
1630,0,1,0,3
1690,0,1,0,1
1750,0,1,0,1
1810,0,1,0,1
1870,0,1,0,1
1930,0,1,0,1
1990,0,1,0,1
2050,0,1,0,1
2110,0,1,0,1
2170,0,1,0,1
2230,0,1,0,1
2290,0,1,0,0
2350,0,1,0,0
2410,0,1,0,0
2470,0,1,0,0
2530,0,1,0,0
2590,0,1,0,0
2650,0,1,0,0
2710,0,1,0,0
2770,0,1,0,0
2830,0,1,0,0
2890,0,1,0,0
2950,0,1,0,0
3010,0,1,0,0
3070,0,1,0,0
3130,0,1,0,0
3190,0,1,0,0
3250,0,1,0,0
3310,0,1,0,0
3370,0,1,0,0
3430,0,1,0,0
3490,0,1,0,0
3550,0,1,0,0
3610,0,1,0,0
3670,0,1,0,0
3730,0,1,0,0
3790,0,1,0,0
3850,0,1,0,0
3910,0,1,0,0
3970,0,1,0,0
4030,0,1,0,0
4090,0,1,0,0
4150,0,1,0,0
4210,0,1,0,0
4270,0,1,0,0
4330,0,1,0,0
4390,0,1,0,0
4450,0,1,0,0
4510,0,1,0,0
4570,0,1,0,0
4630,0,1,0,0
4690,0,1,0,0
4750,0,1,0,0
4810,0,1,0,0
4870,0,1,0,0
4930,0,1,0,0
4990,0,1,0,0
5050,0,1,0,0
5110,0,1,0,0
5170,0,1,0,0
5230,0,1,0,0
5290,0,1,0,0
5350,0,1,0,0
5410,0,1,0,0
5470,0,1,0,0
5530,0,1,0,0
5590,0,1,0,0
5650,0,1,0,0
5710,0,1,0,0
5770,0,1,0,0
5830,0,1,0,0
5890,0,1,0,0
5950,0,1,0,0
6010,0,1,0,0
6070,0,1,0,0
6130,0,1,0,0
6190,0,1,0,0
6250,0,1,0,0
6310,0,1,0,0
6370,0,1,0,0
6430,0,1,0,0
6490,0,1,0,0
6550,0,1,0,0
