time,load_shed,perc_load_served,lines_out,gens_out
10,0,1,3,2
10,307.37105860106624,0.9646862294805761,3,2
70,181.66838464433573,0.9791281727200901,2,1
130,28.000000000000796,0.9967830882352942,1,1
190,28.000000000000796,0.9967830882352942,1,1
250,28.00000000005616,0.9967830882352876,0,1
310,28.00000000005616,0.9967830882352876,0,1
370,28.00000000005616,0.9967830882352876,0,1
430,28.00000000005616,0.9967830882352876,0,1
490,28.00000000005616,0.9967830882352876,0,1
550,28.00000000005616,0.9967830882352876,0,1
610,28.00000000005616,0.9967830882352876,0,1
670,28.00000000005616,0.9967830882352876,0,1
730,28.00000000005616,0.9967830882352876,0,1
790,28.00000000005616,0.9967830882352876,0,1
850,28.00000000005616,0.9967830882352876,0,1
910,28.00000000005616,0.9967830882352876,0,1
970,28.00000000005616,0.9967830882352876,0,1
1030,28.00000000005616,0.9967830882352876,0,1
1090,28.00000000005616,0.9967830882352876,0,1
1150,28.00000000005616,0.9967830882352876,0,1
1210,28.00000000005616,0.9967830882352876,0,1
1270,28.00000000005616,0.9967830882352876,0,1
1330,28.00000000005616,0.9967830882352876,0,1
1390,28.00000000005616,0.9967830882352876,0,1
1450,28.00000000005616,0.9967830882352876,0,1
1510,28.00000000005616,0.9967830882352876,0,1
1570,28.00000000005616,0.9967830882352876,0,1
1630,28.00000000005616,0.9967830882352876,0,1
1690,28.00000000005616,0.9967830882352876,0,1
1750,28.00000000005616,0.9967830882352876,0,1
1810,28.00000000005616,0.9967830882352876,0,1
1870,28.00000000005616,0.9967830882352876,0,1
1930,28.00000000005616,0.9967830882352876,0,1
1990,28.00000000005616,0.9967830882352876,0,1
2050,28.00000000005616,0.9967830882352876,0,1
2110,28.00000000005616,0.9967830882352876,0,1
2170,28.00000000005616,0.9967830882352876,0,1
2230,28.00000000005616,0.9967830882352876,0,1
2290,28.00000000005616,0.9967830882352876,0,1
2350,28.00000000005616,0.9967830882352876,0,1
2410,28.00000000005616,0.9967830882352876,0,1
2470,28.00000000005616,0.9967830882352876,0,1
2530,28.00000000005616,0.9967830882352876,0,1
2590,28.00000000005616,0.9967830882352876,0,1
2650,28.00000000005616,0.9967830882352876,0,1
2710,28.00000000005616,0.9967830882352876,0,1
2770,28.00000000005616,0.9967830882352876,0,1
2830,28.00000000005616,0.9967830882352876,0,1
2890,28.00000000005616,0.9967830882352876,0,1
2950,28.00000000005616,0.9967830882352876,0,1
3010,28.00000000005616,0.9967830882352876,0,1
3070,28.00000000005616,0.9967830882352876,0,1
3130,28.00000000005616,0.9967830882352876,0,1
3190,0,1,0,1
3250,0,1,0,1
3310,0,1,0,1
3370,0,1,0,1
3430,0,1,0,1
3490,0,1,0,1
3550,0,1,0,1
3610,0,1,0,1
3670,0,1,0,1
3730,0,1,0,1
3790,0,1,0,1
3850,0,1,0,1
3910,0,1,0,1
3970,0,1,0,1
4030,0,1,0,1
4090,0,1,0,1
4150,0,1,0,1
4210,0,1,0,1
4270,0,1,0,1
4330,0,1,0,1
4390,0,1,0,1
4450,0,1,0,1
4510,0,1,0,1
4570,0,1,0,1
4630,0,1,0,1
