state,recovery_time
0,38.88190491400659
1,0
1,0
1,0
1,0
0,8.249388427749764
0,212.4969444738847
0,31.96473381468934
0,44.45078052927948
0,10.24738037396903
0,623.2353989642259
0,470.75120721259907
0,132.69570873757857
1,0
0,53.924295245144606
0,2.701943926727895
0,76.72769270676473
0,78.93539884947394
1,0
1,0
1,0
0,1697.236587547326
0,539.0662629069963
1,0
0,170.2815259609232
1,0
0,73.02118427919149
1,0
1,0
1,0
1,0
0,3.520066297556823
1,0
1,0
1,0
1,0
1,0
0,5.263840627153419
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,188.57876308285785
1,0
1,0
1,0
1,0
1,0
0,0.698760201708758
0,131.73614966671963
1,0
1,0
