state,recovery_time
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,20.674118847337944
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.1974054978327806
1.0,0.0
1.0,0.0
0.0,31.31498922148605
0.0,1.8886143154993422
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1303.6323959912982
1.0,0.0
0.0,80.50449579008738
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,13.15163746061866
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
