time,load_shed,perc_load_served,lines_out,gens_out
10,0,1,1,2
70,0,1,1,1
130,0,1,1,1
190,0,1,1,1
250,0,1,1,1
310,0,1,1,1
370,0,1,1,1
430,0,1,1,1
490,0,1,1,1
550,0,1,1,1
610,0,1,1,1
670,0,1,1,1
730,0,1,1,1
790,0,1,1,1
850,0,1,1,1
910,0,1,1,1
970,0,1,1,1
1030,0,1,1,1
1090,0,1,1,1
1150,0,1,1,1
1210,0,1,1,1
1270,0,1,1,1
1330,0,1,1,1
1390,0,1,1,1
1450,0,1,1,1
1510,0,1,1,1
1570,0,1,1,1
1630,0,1,1,1
1690,0,1,1,1
1750,0,1,1,1
1810,0,1,1,1
1870,0,1,1,1
1930,0,1,1,1
1990,0,1,1,1
2050,0,1,1,1
2110,0,1,1,1
2170,0,1,1,1
2230,0,1,1,1
2290,0,1,1,1
2350,0,1,1,1
2410,0,1,1,1
2470,0,1,1,1
2530,0,1,1,0
2590,0,1,1,0
2650,0,1,1,0
2710,0,1,1,0
2770,0,1,1,0
2830,0,1,1,0
2890,0,1,1,0
2950,0,1,1,0
3010,0,1,1,0
3070,0,1,1,0
3130,0,1,1,0
3190,0,1,1,0
3250,0,1,1,0
3310,0,1,1,0
3370,0,1,1,0
3430,0,1,1,0
3490,0,1,1,0
3550,0,1,1,0
3610,0,1,1,0
3670,0,1,1,0
3730,0,1,1,0
3790,0,1,1,0
3850,0,1,1,0
3910,0,1,1,0
3970,0,1,1,0
4030,0,1,1,0
4090,0,1,1,0
4150,0,1,1,0
4210,0,1,1,0
4270,0,1,1,0
4330,0,1,1,0
4390,0,1,1,0
4450,0,1,1,0
4510,0,1,1,0
4570,0,1,1,0
4630,0,1,1,0
4690,0,1,1,0
4750,0,1,1,0
4810,0,1,1,0
4870,0,1,1,0
4930,0,1,1,0
4990,0,1,1,0
5050,0,1,1,0
5110,0,1,1,0
5170,0,1,1,0
5230,0,1,1,0
5290,0,1,1,0
5350,0,1,1,0
5410,0,1,1,0
5470,0,1,1,0
5530,0,1,1,0
5590,0,1,1,0
5650,0,1,1,0
5710,0,1,1,0
5770,0,1,1,0
5830,0,1,1,0
5890,0,1,1,0
5950,0,1,1,0
6010,0,1,1,0
6070,0,1,1,0
6130,0,1,1,0
6190,0,1,1,0
6250,0,1,1,0
6310,0,1,1,0
6370,0,1,1,0
6430,0,1,1,0
6490,0,1,1,0
6550,0,1,1,0
6610,0,1,1,0
6670,0,1,1,0
6730,0,1,1,0
6790,0,1,1,0
6850,0,1,1,0
6910,0,1,1,0
6970,0,1,1,0
7030,0,1,1,0
7090,0,1,1,0
7150,0,1,1,0
7210,0,1,1,0
7270,0,1,1,0
7330,0,1,1,0
7390,0,1,1,0
7450,0,1,1,0
7510,0,1,1,0
7570,0,1,1,0
7630,0,1,1,0
7690,0,1,1,0
7750,0,1,1,0
7810,0,1,1,0
7870,0,1,1,0
7930,0,1,1,0
7990,0,1,1,0
8050,0,1,1,0
8110,0,1,1,0
8170,0,1,1,0
8230,0,1,1,0
8290,0,1,1,0
8350,0,1,1,0
8410,0,1,1,0
8470,0,1,1,0
8530,0,1,1,0
8590,0,1,1,0
8650,0,1,1,0
8710,0,1,1,0
8770,0,1,1,0
8830,0,1,1,0
8890,0,1,1,0
8950,0,1,1,0
9010,0,1,1,0
9070,0,1,1,0
9130,0,1,1,0
9190,0,1,1,0
9250,0,1,1,0
9310,0,1,1,0
9370,0,1,1,0
9430,0,1,1,0
9490,0,1,1,0
9550,0,1,1,0
9610,0,1,1,0
9670,0,1,1,0
9730,0,1,1,0
9790,0,1,1,0
9850,0,1,1,0
9910,0,1,1,0
9970,0,1,1,0
10030,0,1,1,0
10090,0,1,1,0
10150,0,1,1,0
10210,0,1,1,0
10270,0,1,1,0
10330,0,1,1,0
10390,0,1,1,0
10450,0,1,1,0
10510,0,1,1,0
10570,0,1,1,0
10630,0,1,1,0
10690,0,1,1,0
10750,0,1,1,0
10810,0,1,1,0
10870,0,1,1,0
10930,0,1,1,0
10990,0,1,1,0
11050,0,1,1,0
11110,0,1,1,0
11170,0,1,1,0
11230,0,1,1,0
11290,0,1,1,0
11350,0,1,1,0
11410,0,1,1,0
11470,0,1,1,0
11530,0,1,1,0
11590,0,1,1,0
11650,0,1,1,0
11710,0,1,1,0
11770,0,1,1,0
11830,0,1,1,0
11890,0,1,1,0
11950,0,1,1,0
12010,0,1,1,0
12070,0,1,1,0
12130,0,1,1,0
12190,0,1,1,0
12250,0,1,1,0
12310,0,1,1,0
12370,0,1,1,0
12430,0,1,1,0
12490,0,1,1,0
12550,0,1,1,0
12610,0,1,1,0
12670,0,1,1,0
12730,0,1,0,0
