time,load_shed,perc_load_served,lines_out,gens_out
10,0,1,1,3
70,0,1,1,2
130,0,1,1,2
190,0,1,1,2
250,0,1,1,2
310,0,1,1,2
370,0,1,1,2
430,0,1,1,1
490,0,1,1,1
550,0,1,1,1
610,0,1,1,1
670,0,1,1,1
730,0,1,1,1
790,0,1,1,1
850,0,1,1,1
910,0,1,1,1
970,0,1,1,1
1030,0,1,1,1
1090,0,1,0,1
1150,0,1,0,1
1210,0,1,0,1
1270,0,1,0,1
1330,0,1,0,1
1390,0,1,0,1
1450,0,1,0,1
1510,0,1,0,1
1570,0,1,0,1
1630,0,1,0,1
1690,0,1,0,1
1750,0,1,0,1
1810,0,1,0,1
1870,0,1,0,1
1930,0,1,0,1
1990,0,1,0,1
2050,0,1,0,1
2110,0,1,0,1
2170,0,1,0,1
2230,0,1,0,1
2290,0,1,0,1
2350,0,1,0,1
2410,0,1,0,1
2470,0,1,0,1
2530,0,1,0,1
2590,0,1,0,1
2650,0,1,0,1
2710,0,1,0,1
2770,0,1,0,1
2830,0,1,0,1
2890,0,1,0,1
2950,0,1,0,1
3010,0,1,0,1
3070,0,1,0,1
3130,0,1,0,1
3190,0,1,0,1
3250,0,1,0,1
3310,0,1,0,1
3370,0,1,0,1
3430,0,1,0,1
3490,0,1,0,1
3550,0,1,0,1
3610,0,1,0,1
3670,0,1,0,1
3730,0,1,0,1
3790,0,1,0,1
3850,0,1,0,1
3910,0,1,0,1
3970,0,1,0,1
4030,0,1,0,1
4090,0,1,0,1
4150,0,1,0,1
4210,0,1,0,1
4270,0,1,0,1
4330,0,1,0,1
4390,0,1,0,1
4450,0,1,0,1
4510,0,1,0,1
4570,0,1,0,1
4630,0,1,0,1
4690,0,1,0,1
4750,0,1,0,0
