state,recovery_time
1,0
0,3248.9418640417043
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,14.558354355371693
1,0
1,0
1,0
1,0
1,0
0,84.87978517961108
1,0
0,22.323553950125163
1,0
1,0
1,0
1,0
0,4898.422440710824
0,48.33018031209176
1,0
1,0
1,0
1,0
1,0
1,0
0,42.65051360080315
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,23.9479260428256
1,0
1,0
1,0
0,96.04907635194016
1,0
1,0
1,0
0,43.1543365642947
1,0
1,0
1,0
0,1864.4613449707945
1,0
0,211.67990976345237
1,0
1,0
1,0
0,39.52607874232686
1,0
1,0
1,0
1,0
0,55.77923328750431
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,10.573659082043237
1,0
1,0
1,0
1,0
1,0
1,0
0,203.42781891373633
1,0
0,23.873910983840346
1,0
1,0
1,0
1,0
1,0
1,0
1,0
