state,recovery_time
1,0
1,0
1,0
1,0
1,0
1,0
0,0.3755158963478734
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,387.50616118896244
1,0
1,0
0,48.6065034850357
0,32.05171011319231
1,0
1,0
1,0
1,0
1,0
0,1.6167686632414646
1,0
0,193.02772933119664
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,59.487710647170836
1,0
1,0
0,32.03405980809046
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,146.00748585672414
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1.3682874574661614
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
