time,load_shed,perc_load_served,lines_out,gens_out
10,3126388037344441e-28,1,3,2
70,-11368683772161603e-29,1,1,2
130,-15631940186722204e-29,1,1,2
190,-15631940186722204e-29,1,1,2
250,-15631940186722204e-29,1,1,1
310,-15631940186722204e-29,1,1,1
370,-15631940186722204e-29,1,1,1
430,-15631940186722204e-29,1,1,0
490,-15631940186722204e-29,1,1,0
550,-15631940186722204e-29,1,1,0
610,-15631940186722204e-29,1,1,0
670,-15631940186722204e-29,1,1,0
730,-15631940186722204e-29,1,1,0
790,-15631940186722204e-29,1,1,0
850,-15631940186722204e-29,1,1,0
910,-15631940186722204e-29,1,1,0
970,-15631940186722204e-29,1,1,0
1030,-15631940186722204e-29,1,1,0
1090,-15631940186722204e-29,1,1,0
1150,-15631940186722204e-29,1,1,0
1210,-15631940186722204e-29,1,1,0
1270,-15631940186722204e-29,1,1,0
1330,-15631940186722204e-29,1,1,0
1390,-15631940186722204e-29,1,1,0
1450,-15631940186722204e-29,1,1,0
1510,-15631940186722204e-29,1,1,0
1570,-15631940186722204e-29,1,1,0
1630,-15631940186722204e-29,1,1,0
1690,-15631940186722204e-29,1,1,0
1750,-15631940186722204e-29,1,1,0
1810,-15631940186722204e-29,1,1,0
1870,-15631940186722204e-29,1,1,0
1930,-15631940186722204e-29,1,1,0
1990,-15631940186722204e-29,1,1,0
2050,-15631940186722204e-29,1,1,0
2110,-15631940186722204e-29,1,1,0
2170,-15631940186722204e-29,1,1,0
2230,-15631940186722204e-29,1,1,0
2290,-15631940186722204e-29,1,1,0
2350,-15631940186722204e-29,1,1,0
2410,-15631940186722204e-29,1,1,0
2470,-15631940186722204e-29,1,1,0
2530,-15631940186722204e-29,1,1,0
2590,-15631940186722204e-29,1,1,0
2650,-15631940186722204e-29,1,1,0
2710,-15631940186722204e-29,1,0,0
