time,load_shed,perc_load_served,lines_out,gens_out
10,3126388037344441e-28,1,1,1
25,-11368683772161603e-29,1,1,0
40,-15631940186722204e-29,1,1,0
55,-15631940186722204e-29,1,1,0
70,-15631940186722204e-29,1,1,0
85,-15631940186722204e-29,1,1,0
100,-15631940186722204e-29,1,1,0
115,-15631940186722204e-29,1,1,0
130,-15631940186722204e-29,1,1,0
145,-15631940186722204e-29,1,1,0
160,-15631940186722204e-29,1,1,0
175,-15631940186722204e-29,1,1,0
190,-15631940186722204e-29,1,1,0
205,-15631940186722204e-29,1,1,0
220,-15631940186722204e-29,1,1,0
235,-15631940186722204e-29,1,1,0
250,-15631940186722204e-29,1,1,0
265,-15631940186722204e-29,1,1,0
280,-15631940186722204e-29,1,1,0
295,-15631940186722204e-29,1,1,0
310,-15631940186722204e-29,1,1,0
325,-15631940186722204e-29,1,1,0
340,-15631940186722204e-29,1,1,0
355,-15631940186722204e-29,1,1,0
370,-15631940186722204e-29,1,1,0
385,-15631940186722204e-29,1,1,0
400,-15631940186722204e-29,1,1,0
415,-15631940186722204e-29,1,1,0
430,-15631940186722204e-29,1,1,0
445,-15631940186722204e-29,1,1,0
460,-15631940186722204e-29,1,1,0
475,-15631940186722204e-29,1,1,0
490,-15631940186722204e-29,1,1,0
505,-15631940186722204e-29,1,1,0
520,-15631940186722204e-29,1,1,0
535,-15631940186722204e-29,1,1,0
550,-15631940186722204e-29,1,1,0
565,-15631940186722204e-29,1,1,0
580,-15631940186722204e-29,1,1,0
595,-15631940186722204e-29,1,1,0
610,-15631940186722204e-29,1,1,0
625,-15631940186722204e-29,1,1,0
640,-15631940186722204e-29,1,1,0
655,-15631940186722204e-29,1,1,0
670,-15631940186722204e-29,1,1,0
685,-15631940186722204e-29,1,1,0
700,-15631940186722204e-29,1,1,0
715,-15631940186722204e-29,1,1,0
730,-15631940186722204e-29,1,1,0
745,-15631940186722204e-29,1,1,0
760,-15631940186722204e-29,1,1,0
775,-15631940186722204e-29,1,1,0
790,-15631940186722204e-29,1,1,0
805,-15631940186722204e-29,1,1,0
820,-15631940186722204e-29,1,1,0
835,-15631940186722204e-29,1,1,0
850,-15631940186722204e-29,1,1,0
865,-15631940186722204e-29,1,1,0
880,-15631940186722204e-29,1,1,0
895,-15631940186722204e-29,1,1,0
910,-15631940186722204e-29,1,1,0
925,-15631940186722204e-29,1,1,0
940,-15631940186722204e-29,1,1,0
955,-15631940186722204e-29,1,0,0
970,-15631940186722204e-29,1,0,0
