time,load_shed,perc_load_served,lines_out,gens_out
10,1946.2300000000018,0.6888138108128415,1.0,4.0
70,998.4736867569789,0.840352259709512,0.0,3.0
130,998.4736867569789,0.840352259709512,0.0,3.0
190,400.1947954313139,0.9360121397148308,0.0,2.0
250,400.1947954313139,0.9360121397148308,0.0,2.0
310,400.1947954313139,0.9360121397148308,0.0,2.0
370,400.1947954313139,0.9360121397148308,0.0,2.0
430,400.1947954313139,0.9360121397148308,0.0,2.0
490,400.1947954313139,0.9360121397148308,0.0,2.0
550,400.1947954313139,0.9360121397148308,0.0,2.0
610,400.1947954313139,0.9360121397148308,0.0,2.0
670,400.1947954313139,0.9360121397148308,0.0,2.0
730,-5.684341886080802e-14,1.0,0.0,1.0
790,-5.684341886080802e-14,1.0,0.0,1.0
850,-5.684341886080802e-14,1.0,0.0,1.0
910,-5.684341886080802e-14,1.0,0.0,1.0
970,-5.684341886080802e-14,1.0,0.0,1.0
1030,-5.684341886080802e-14,1.0,0.0,1.0
1090,-5.684341886080802e-14,1.0,0.0,1.0
1150,-5.684341886080802e-14,1.0,0.0,1.0
1210,-5.684341886080802e-14,1.0,0.0,1.0
1270,-5.684341886080802e-14,1.0,0.0,1.0
1330,-5.684341886080802e-14,1.0,0.0,1.0
1390,-5.684341886080802e-14,1.0,0.0,1.0
1450,-5.684341886080802e-14,1.0,0.0,1.0
1510,-5.684341886080802e-14,1.0,0.0,1.0
1570,-5.684341886080802e-14,1.0,0.0,1.0
1630,-5.684341886080802e-14,1.0,0.0,1.0
1690,-5.684341886080802e-14,1.0,0.0,1.0
1750,-5.684341886080802e-14,1.0,0.0,1.0
1810,-5.684341886080802e-14,1.0,0.0,1.0
1870,-5.684341886080802e-14,1.0,0.0,1.0
1930,-5.684341886080802e-14,1.0,0.0,1.0
1990,-5.684341886080802e-14,1.0,0.0,1.0
2050,-5.684341886080802e-14,1.0,0.0,1.0
2110,-5.684341886080802e-14,1.0,0.0,1.0
2170,-5.684341886080802e-14,1.0,0.0,1.0
2230,-5.684341886080802e-14,1.0,0.0,1.0
2290,-5.684341886080802e-14,1.0,0.0,1.0
2350,-5.684341886080802e-14,1.0,0.0,1.0
2410,-5.684341886080802e-14,1.0,0.0,1.0
2470,-5.684341886080802e-14,1.0,0.0,1.0
2530,-5.684341886080802e-14,1.0,0.0,0.0
