time,load_shed,perc_load_served,lines_out,gens_out
10,3126388037344441e-28,1,1,5
25,-17053025658242404e-29,1,1,3
40,-3268496584496461e-28,1,1,2
55,-3268496584496461e-28,1,1,2
70,-3268496584496461e-28,1,1,2
85,-3268496584496461e-28,1,1,1
100,-3268496584496461e-28,1,1,0
115,-27000623958883807e-29,1,1,0
130,-21316282072803006e-29,1,1,0
145,-21316282072803006e-29,1,1,0
160,-21316282072803006e-29,1,1,0
175,-21316282072803006e-29,1,1,0
190,-21316282072803006e-29,1,1,0
205,-21316282072803006e-29,1,1,0
220,-21316282072803006e-29,1,1,0
235,-21316282072803006e-29,1,1,0
250,-21316282072803006e-29,1,1,0
265,-21316282072803006e-29,1,1,0
280,-21316282072803006e-29,1,1,0
295,-21316282072803006e-29,1,1,0
310,-21316282072803006e-29,1,1,0
325,-21316282072803006e-29,1,1,0
340,-21316282072803006e-29,1,1,0
355,-21316282072803006e-29,1,1,0
370,-21316282072803006e-29,1,1,0
385,-21316282072803006e-29,1,1,0
400,-21316282072803006e-29,1,1,0
415,-21316282072803006e-29,1,1,0
430,-21316282072803006e-29,1,1,0
445,-21316282072803006e-29,1,1,0
460,-21316282072803006e-29,1,1,0
475,-21316282072803006e-29,1,1,0
490,-21316282072803006e-29,1,1,0
505,-21316282072803006e-29,1,0,0
520,-21316282072803006e-29,1,0,0
