time,load_shed,perc_load_served,lines_out,gens_out
10,3126388037344441e-28,1,1,1
25,-11368683772161603e-29,1,0,1
40,-15631940186722204e-29,1,0,1
55,-15631940186722204e-29,1,0,1
70,-15631940186722204e-29,1,0,1
85,-15631940186722204e-29,1,0,1
100,-15631940186722204e-29,1,0,1
115,-15631940186722204e-29,1,0,1
130,-15631940186722204e-29,1,0,1
145,-15631940186722204e-29,1,0,1
160,-15631940186722204e-29,1,0,1
175,-15631940186722204e-29,1,0,1
190,-15631940186722204e-29,1,0,1
205,-15631940186722204e-29,1,0,1
220,-15631940186722204e-29,1,0,1
235,-15631940186722204e-29,1,0,1
250,-15631940186722204e-29,1,0,1
265,-15631940186722204e-29,1,0,1
280,-15631940186722204e-29,1,0,1
295,-15631940186722204e-29,1,0,1
310,-15631940186722204e-29,1,0,1
325,-15631940186722204e-29,1,0,1
340,-15631940186722204e-29,1,0,1
355,-15631940186722204e-29,1,0,1
370,-15631940186722204e-29,1,0,1
385,-15631940186722204e-29,1,0,1
400,-15631940186722204e-29,1,0,1
415,-15631940186722204e-29,1,0,1
430,-15631940186722204e-29,1,0,1
445,-15631940186722204e-29,1,0,1
460,-15631940186722204e-29,1,0,1
475,-15631940186722204e-29,1,0,1
490,-15631940186722204e-29,1,0,1
505,-15631940186722204e-29,1,0,0
520,-15631940186722204e-29,1,0,0
