time,load_shed,perc_load_served,lines_out,gens_out
10,3552713678800501e-28,1,2,1
25,-7105427357601002e-29,1,1,1
40,-11368683772161603e-29,1,1,1
55,-11368683772161603e-29,1,1,1
70,-11368683772161603e-29,1,1,0
85,-11368683772161603e-29,1,1,0
100,-11368683772161603e-29,1,1,0
115,-11368683772161603e-29,1,1,0
130,-11368683772161603e-29,1,1,0
145,-11368683772161603e-29,1,1,0
160,-11368683772161603e-29,1,1,0
175,-11368683772161603e-29,1,1,0
190,-11368683772161603e-29,1,1,0
205,-11368683772161603e-29,1,1,0
220,-11368683772161603e-29,1,1,0
235,-11368683772161603e-29,1,1,0
250,-11368683772161603e-29,1,1,0
265,-11368683772161603e-29,1,1,0
280,-11368683772161603e-29,1,0,0
295,-11368683772161603e-29,1,0,0
