time,load_shed,perc_load_served,lines_out,gens_out
10,-3979039320256561e-28,1,1,0
25,-5968558980384842e-28,1.0000000000000002,1,0
40,-6394884621840902e-28,1.0000000000000002,1,0
55,-6394884621840902e-28,1.0000000000000002,1,0
70,-6394884621840902e-28,1.0000000000000002,1,0
85,-6394884621840902e-28,1.0000000000000002,1,0
100,-6394884621840902e-28,1.0000000000000002,1,0
115,-6394884621840902e-28,1.0000000000000002,1,0
130,-6394884621840902e-28,1.0000000000000002,1,0
145,-6394884621840902e-28,1.0000000000000002,1,0
160,-6394884621840902e-28,1.0000000000000002,1,0
175,-6394884621840902e-28,1.0000000000000002,1,0
190,-6394884621840902e-28,1.0000000000000002,1,0
205,-4973799150320701e-28,1.0000000000000002,1,0
220,-4405364961712621e-28,1,1,0
235,-4263256414560601e-28,1,1,0
250,-4405364961712621e-28,1,1,0
265,-4405364961712621e-28,1,1,0
280,-4405364961712621e-28,1,1,0
295,-4405364961712621e-28,1,1,0
310,-4263256414560601e-28,1,1,0
325,-3979039320256561e-28,1,1,0
340,-3836930773104541e-28,1,1,0
355,-3552713678800501e-28,1,1,0
370,-3552713678800501e-28,1,1,0
385,-3410605131648481e-28,1,1,0
400,-3410605131648481e-28,1,1,0
415,-3410605131648481e-28,1,1,0
430,-3410605131648481e-28,1,1,0
445,-3410605131648481e-28,1,1,0
460,-3410605131648481e-28,1,1,0
475,-3410605131648481e-28,1,1,0
490,-3410605131648481e-28,1,1,0
505,-3410605131648481e-28,1,1,0
520,-3410605131648481e-28,1,0,0
