time,load_shed,perc_load_served,lines_out,gens_out
10,-2984279490192421e-28,1,13,1
70,-6252776074688882e-28,1.0000000000000002,5,0
130,-6536993168992922e-28,1.0000000000000002,4,0
190,-6536993168992922e-28,1.0000000000000002,4,0
250,-6536993168992922e-28,1.0000000000000002,4,0
310,-6536993168992922e-28,1.0000000000000002,2,0
370,-6536993168992922e-28,1.0000000000000002,2,0
430,-6536993168992922e-28,1.0000000000000002,2,0
490,-6536993168992922e-28,1.0000000000000002,2,0
550,-6536993168992922e-28,1.0000000000000002,2,0
610,-6536993168992922e-28,1.0000000000000002,2,0
670,-6536993168992922e-28,1.0000000000000002,2,0
730,-6536993168992922e-28,1.0000000000000002,2,0
790,-6536993168992922e-28,1.0000000000000002,2,0
850,-6536993168992922e-28,1.0000000000000002,2,0
910,-6536993168992922e-28,1.0000000000000002,2,0
970,-6536993168992922e-28,1.0000000000000002,2,0
1030,-6536993168992922e-28,1.0000000000000002,2,0
1090,-6536993168992922e-28,1.0000000000000002,2,0
1150,-6536993168992922e-28,1.0000000000000002,2,0
1210,-6536993168992922e-28,1.0000000000000002,2,0
1270,-6536993168992922e-28,1.0000000000000002,2,0
1330,-6536993168992922e-28,1.0000000000000002,2,0
1390,-6536993168992922e-28,1.0000000000000002,2,0
1450,-6536993168992922e-28,1.0000000000000002,2,0
1510,-6536993168992922e-28,1.0000000000000002,2,0
1570,-6536993168992922e-28,1.0000000000000002,2,0
1630,-6536993168992922e-28,1.0000000000000002,2,0
1690,-6536993168992922e-28,1.0000000000000002,2,0
1750,-6536993168992922e-28,1.0000000000000002,2,0
1810,-6536993168992922e-28,1.0000000000000002,2,0
1870,-6536993168992922e-28,1.0000000000000002,2,0
1930,-6536993168992922e-28,1.0000000000000002,2,0
1990,-6536993168992922e-28,1.0000000000000002,2,0
2050,-6536993168992922e-28,1.0000000000000002,1,0
2110,-6536993168992922e-28,1.0000000000000002,1,0
2170,-6536993168992922e-28,1.0000000000000002,1,0
2230,-6536993168992922e-28,1.0000000000000002,1,0
2290,-6536993168992922e-28,1.0000000000000002,1,0
2350,-6536993168992922e-28,1.0000000000000002,1,0
2410,-6536993168992922e-28,1.0000000000000002,1,0
2470,-6536993168992922e-28,1.0000000000000002,1,0
2530,-6536993168992922e-28,1.0000000000000002,1,0
2590,-6536993168992922e-28,1.0000000000000002,1,0
2650,-6536993168992922e-28,1.0000000000000002,1,0
2710,-6536993168992922e-28,1.0000000000000002,1,0
2770,-6536993168992922e-28,1.0000000000000002,1,0
2830,-6536993168992922e-28,1.0000000000000002,1,0
2890,-6536993168992922e-28,1.0000000000000002,1,0
2950,-6536993168992922e-28,1.0000000000000002,1,0
3010,-6536993168992922e-28,1.0000000000000002,1,0
3070,-6536993168992922e-28,1.0000000000000002,1,0
3130,-6536993168992922e-28,1.0000000000000002,1,0
3190,-6536993168992922e-28,1.0000000000000002,1,0
3250,-6536993168992922e-28,1.0000000000000002,1,0
3310,-6536993168992922e-28,1.0000000000000002,1,0
3370,-6536993168992922e-28,1.0000000000000002,1,0
3430,-6536993168992922e-28,1.0000000000000002,1,0
3490,-6536993168992922e-28,1.0000000000000002,1,0
3550,-6536993168992922e-28,1.0000000000000002,1,0
