time,load_shed,perc_load_served,lines_out,gens_out
10,3552713678800501e-28,1,1,1
70,-7105427357601002e-29,1,0,1
130,-11368683772161603e-29,1,0,1
190,-11368683772161603e-29,1,0,1
250,-11368683772161603e-29,1,0,1
310,-11368683772161603e-29,1,0,1
370,-11368683772161603e-29,1,0,1
430,-11368683772161603e-29,1,0,1
490,-11368683772161603e-29,1,0,1
550,-11368683772161603e-29,1,0,1
610,-11368683772161603e-29,1,0,1
670,-11368683772161603e-29,1,0,1
730,-11368683772161603e-29,1,0,1
790,-11368683772161603e-29,1,0,1
850,-11368683772161603e-29,1,0,1
910,-11368683772161603e-29,1,0,1
970,-11368683772161603e-29,1,0,1
1030,-11368683772161603e-29,1,0,1
1090,-11368683772161603e-29,1,0,1
1150,-11368683772161603e-29,1,0,1
1210,-11368683772161603e-29,1,0,1
1270,-11368683772161603e-29,1,0,1
1330,-11368683772161603e-29,1,0,1
1390,-11368683772161603e-29,1,0,1
1450,-11368683772161603e-29,1,0,1
1510,-11368683772161603e-29,1,0,1
1570,-11368683772161603e-29,1,0,1
1630,-11368683772161603e-29,1,0,1
1690,-11368683772161603e-29,1,0,1
1750,-11368683772161603e-29,1,0,1
1810,-11368683772161603e-29,1,0,1
1870,-11368683772161603e-29,1,0,1
1930,-11368683772161603e-29,1,0,1
1990,-11368683772161603e-29,1,0,1
2050,-11368683772161603e-29,1,0,1
2110,-11368683772161603e-29,1,0,1
2170,-11368683772161603e-29,1,0,1
2230,-11368683772161603e-29,1,0,0
