time,load_shed,perc_load_served,lines_out,gens_out
10,3694822225952521e-28,1,1,1
25,-5684341886080802e-29,1,1,0
40,-9947598300641403e-29,1,1,0
55,-9947598300641403e-29,1,1,0
70,-9947598300641403e-29,1,1,0
85,-9947598300641403e-29,1,1,0
100,-9947598300641403e-29,1,1,0
115,-9947598300641403e-29,1,1,0
130,-9947598300641403e-29,1,1,0
145,-9947598300641403e-29,1,1,0
160,-9947598300641403e-29,1,1,0
175,-9947598300641403e-29,1,1,0
190,-9947598300641403e-29,1,1,0
205,-9947598300641403e-29,1,1,0
220,-9947598300641403e-29,1,0,0
235,-9947598300641403e-29,1,0,0
