state,recovery_time
1,0
0,182.74151549518845
1,0
0,6.101181371214463
1,0
0,4.979847404733365
0,36.34208943520537
0,3.9072383711140795
1,0
1,0
1,0
0,2172.1484744431805
1,0
0,88.90820650966307
0,450.2519336213282
0,67.88344858678617
1,0
0,8.582581059874506
1,0
1,0
0,24.87223981146087
0,3.696633430287976
0,404.7826238028032
0,51.67685925024902
0,119.29171639062223
1,0
1,0
1,0
0,72.69197468722508
0,2.3266936367341775
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,144.4958940788854
1,0
0,417.31913598523295
0,110.85065710445565
1,0
0,46.23989337786722
0,11.345817610165815
1,0
0,10.969019070274536
1,0
0,323.5033013948935
0,12.168324922172141
1,0
1,0
1,0
1,0
1,0
