Resilience,Size,Restoration_time
156620.29696550785,2783.7000000000007,11470
265547.3204627069,3002.0299999999993,27130
31352.171271813728,3082.699999999999,9910
6393.304088216999,3417.499999999999,310
107227.45162778915,2574.699999999999,11530
50265.6224033332,2150.7300000000027,8830
205222.86080800826,1703.2299999999984,11410
302412.61413806246,2173.129999999997,27790
95894.75806354368,2111.2299999999946,9430
49364.64477294877,1676.7299999999998,10210
252234.16564759568,2665.729999999993,11350
226048.4799179876,2784.229999999997,27790
58371.40642848179,2443.2299999999977,12010
136463.7841607189,2303.7000000000007,11710
114551.83999999988,2143.9,10690
114735.37118925067,3698.6999999999994,10030
160942.656953801,1542.2300000000002,12370
53598.6185482188,2340.5999999999995,9550
146795.1530137703,2766.2300000000014,12550
44370.99816027242,2570.2000000000044,12670
131594.00350262015,2446.6928853267564,10030
201660.79999999987,2252.729999999997,12550
230663.91676050646,2733.0299999999934,12130
168999.9970550817,2865.229999999996,10510
134114.44176733494,2307.7000000000003,15670
104977.77798232254,2386.229999999999,9250
183766.465059725,1838.7300000000012,9430
242216.83307337324,3269.2300000000005,11770
160943.2013111644,2007.7300000000002,12490
43324.444112439654,2601.6300000000056,10330
180749.8525906388,1945.9300000000003,11890
35167.028135161374,2521.029999999998,9490
67402.07110624855,2889.2300000000023,9850
5681.641318507402,2115.2300000000023,3190
50298.871126382626,1886.5999999999992,8710
257185.87904694115,2181.630000000001,12370
18499.447665731557,1880.23000000002,2290
106770.2619378987,2443.7000000000053,10090
48979.6285193549,2507.7300000000014,11230
273559.81180470204,2588.1299999999983,11710
69205.76063431491,2994.7,13930
51828.28333942305,2716.73,12550
171411.56027119953,1806.230000000006,10330
42370.96500006227,1957.7300000000012,12130
217593.07024591576,1974.7349239983387,10090
48625.09661556383,1840.1300000000012,10690
136644.10801051738,1436.229999999996,12550
261942.29763027997,1960.1300000000097,13210
17448.673006600002,1952.2299999999998,1990
228723.2764860644,2841.029999999999,12190
132335.05409572364,3043.592885326754,11950
182284.35560607584,2780.600000000001,11410
186144.8447904691,1854.0367156034176,10750
111066.56295573903,3512.7300000000005,8950
88878.02963270241,2351.130000000001,8830
145564.96700205578,1655.229999999997,12610
264831.3567946089,3276.2300000000014,11530
112921.43737137949,3147.2299999999977,8890
164681.69035149206,2540.030000000001,12430
206394.77826242856,1994.6300000000006,10750
179377.92651167422,1963.2299999999973,12430
138065.21447430027,1913.1299999999997,11890
142905.06403471116,2726.2299999999987,12370
10952.078737836426,3181.0300000000016,490
43504.93398226697,2063.7300000000014,12610
93833.00158293387,2114.130000000001,10990
70103.63821312267,2214.1299999999965,11230
51645.73656969335,2602.699999999999,11770
42374.892482911164,3376.229999999998,8650
12098.280000000002,2933.030000000003,910
254197.05822342675,2544.1299999999965,12610
252687.95480450641,2513.9242787631456,11470
176837.2804339641,3068.6,7030
43931.01399595801,2212.6300000000015,12850
161482.95785024326,3178.2000000000007,11230
164109.68500654807,1815.1300000000003,13750
139883.54640390218,2484.0299999999984,11950
26492.043447173273,2276.099999999999,9070
179419.69999999972,2399.7300000000023,11350
134429.3685428192,1919.2299999999934,10990
119877.62093880097,2638.230000000003,11350
96473.93935268017,2918.23,14410
62944.29000000021,2008.2300000000143,10510
128933.49614110318,2626.0299999999966,12970
90800.21945309975,3205.5300000000007,11350
103973.08237775388,1855.699999999998,12670
175435.4700000002,2043.2299999999977,11290
181247.11710684616,2515.7299999999977,17530
3528.6483330680594,2333.5000000000014,190
112896.12602158659,2944.499999999999,11410
50751.3100000002,2681.2300000000178,8950
162563.0352703923,1951.729999999999,11770
151857.81238549657,2848.1300000000006,11290
127151.4700000001,2332.2300000000014,11290
130885.42090028897,2181.6000000000004,12310
61979.95000000023,3477.3999999999987,11110
152314.30410551213,3185.2000000000025,9670
254042.43751425936,2308.229999999998,10510
128605.06983779036,2579.803394194143,10330
84945.03657134774,2863.7,8050
