Resilience,Size,Restoration_time
4171.987400160051,1667.2299999999998,310
32671.739493910525,1799.629999999999,4330
170891.433058149,1922.229999999999,18610
131317.49000000037,1922.2300000000012,9730
67759.10000000017,2456.230000000003,10150
188974.97612808025,2367.629999999998,10750
108236.03363485742,1596.5227134749055,11650
156973.89361856924,2136.756578391712,12490
5054.647463553929,2544.2300000000014,190
131254.81929548515,1919.2299999999968,10810
161601.63228922818,1292.23,14770
201144.19497078512,2187.23,21970
48231.48252288393,1723.7300000000002,12730
127002.57132319658,2585.2299999999977,10510
161487.53177173116,1944.292885326761,10150
32819.413089386944,1890.2299999999977,8650
13144.030000000013,2157.730000000003,610
323365.35574893886,2100.230000000007,12490
163469.46186429152,1600.6999999999985,13030
334006.59343014576,1728.2300000000016,12850
41706.83717975648,2333.7300000000123,10270
6162.708353664466,2177.2928853267663,490
45674.478415855956,1507.7299999999934,9610
113490.52493642218,2579.2299999999955,11770
41447.37707020182,1661.2300000000002,12250
32374.24625494117,2329.7300000000005,9610
43353.09266709443,1805.23,11770
29352.666373197986,1774.229999999999,9910
38113.294854620435,1890.230000000004,9970
171725.62619231397,2379.229999999995,15430
4316.895799170347,1632.2300000000005,190
117363.65188801227,2588.7300000000014,11110
65602.69263435865,1973.0299999999984,11590
287902.94821697514,2157.230000000001,11470
279456.86696012405,1649.2299999999998,11470
138483.9010364167,1922.2300000000027,11950
94338.95793643821,2018.2300000000005,12970
347662.9720807966,2398.1299999999997,12910
175020.53828759084,1636.5716507382624,11230
152700.8138252332,2398.229999999997,11290
6612.448883114999,2766.6299999999965,190
189341.15665872244,1738.1787369250108,9370
80633.12000000014,1867.7,9250
136629.8456485531,1951.73,11830
12643.692705513675,2024.2299999999968,790
88621.09375471786,1770.9226076669684,9010
92086.28517421917,2169.2299999999977,9370
53583.74443141019,1329.2299999999998,12310
197536.70408709545,1931.822639026568,10090
107898.12371743287,1797.5424392963414,10810
3471.1890823795825,1783.2300000000007,550
36809.25393049054,1645.2300000000018,9070
255391.9307870196,2404.230000000003,17350
59151.330000000205,1404.2299999999998,10210
49624.00438838748,1336.230000000001,10210
127824.40927002019,2025.2299999999989,12010
21166.219170431257,1783.230000000001,4090
57772.88000000018,1721.2299999999987,9310
41047.78576386596,1830.2300000000012,10990
234477.19916210743,1974.6367156034175,12790
47086.12445340129,1921.2299999999996,10330
32005.99577135061,2253.2300000000014,9190
226146.12650136705,2096.2299999999987,11950
46026.12942829551,2493.0299999999984,10090
108743.18856743874,1946.2300000000007,11530
5951.922742176187,1954.2299999999996,190
95763.99547624018,2078.2299999999977,10150
3959.0999999999954,1875.7000000000003,130
125635.86219282138,2158.4808792675794,11890
160158.22367404564,1824.2300000000005,12970
4131.956231825704,1764.292885326759,190
52653.81000000017,1404.2300000000007,8770
37566.71016757153,1774.2300000000014,12790
89821.55700012323,2196.599999999998,9250
43490.59229295309,1740.2299999999993,12010
43764.61699817585,1981.2928853267524,10930
2835.7454389101586,1695.7000000000007,370
140100.13916018003,1901.4115613992626,11050
189121.70999999973,1658.6999999999991,11230
135748.13074571657,1576.2299999999898,10330
31368.348570770333,2347.230000000004,12190
142572.9597750189,1824.7299999999987,12190
63720.850000000326,1864.2299999999927,11650
106201.22242396683,1797.727705846517,10630
34033.85542310425,2126.7000000000053,8650
65056.62000000023,2068.230000000004,11590
4216.476719748016,2084.2299999999996,250
100849.58636852863,2150.23,10390
30031.22551826088,2278.7300000000005,10330
207824.99824644532,1621.2299999999973,12790
58608.55875637238,2278.230000000002,11830
57716.690000000206,2113.029999999999,9730
117550.29773646327,2683.7299999999955,11410
2178.4599999999955,1639.2299999999987,70
175856.52302331463,1621.2299999999973,11590
55273.9500000002,1864.2299999999955,9850
175151.56672366656,3224.2580650803066,13210
42535.2742191884,1806.6852703395068,11410
97259.47837742048,1796.1936169408514,10510
137162.06816255098,2169.229999999998,9790
