Resilience,Size,Restoration_time
49883.59838485744,2392.229999999999,11710
203786.0800000007,3143.229999999996,11710
202514.3216388593,2784.2300000000023,12430
337375.9285644273,2339.2299999999937,12190
64260.74000000022,2661.7300000000037,11230
46493.37848254442,2143.2300000000023,11350
173454.20355615742,3559.2299999999996,12310
282230.94229393994,2779.2299999999964,11110
125022.68450212538,3257.2300000000046,9430
317115.01223514683,2807.230000000002,11650
182968.22106675679,3811.730000000005,12250
248690.46012839326,3201.2299999999973,12550
331307.640641371,3892.1299999999983,10210
268592.3955392903,2727.229999999996,9970
301201.65220680425,2667.7299999999987,11530
68974.9037433322,3108.2300000000023,10930
135081.23552178126,2079.000530209617,10510
91977.88445578124,2915.526082068577,8650
198737.2245587547,2886.2300000000014,12430
162848.21405977296,2654.2299999999987,10570
250180.34753196314,3328.1299999999983,13150
118564.21557985226,3584.6999999999994,9190
13031.164801706527,3142.7300000000055,1570
67887.86752692121,2410.23,11890
305553.5889906904,3308.2299999999987,12610
254171.86782851568,2732.1869024800335,11770
152065.96578695474,2475.7299999999927,12370
54484.75139384636,2623.2299999999987,12850
75617.65911165709,2326.2299999999987,12190
223457.46553512732,2871.230000000001,10630
365786.6892536695,3346.7299999999977,13270
182505.02257106095,2931.699999999999,11230
247491.19000000024,2888.229999999995,9130
64059.03977880856,2615.485349576272,13150
191473.60294308764,2793.2300000000005,10690
213419.86477315828,2784.2299999999996,12130
433408.2499999997,2743.2299999999996,16450
36566.398615813945,3110.6999999999966,10750
148329.45578493236,2664.7000000000007,13030
149503.87840499013,3289.7300000000087,9670
193523.16873348135,4333.200000000005,12610
133441.5021496152,2640.7300000000014,11410
51483.97000000016,3688.229999999998,8290
64734.367270725095,3043.229999999996,11770
141855.41979568946,3003.2299999999996,10930
194808.29473840073,2606.040287974771,11770
325917.8399119297,2304.229999999998,99610
146140.0906159665,3137.230000000001,12850
214056.3798292808,2495.2300000000027,11170
169003.45176620845,2948.2300000000005,9970
355178.43264815747,3166.229999999995,12310
63431.73781006313,3507.530000000002,12310
131412.9675671048,2638.1300000000006,9970
215187.4770992567,2951.129999999996,10330
225271.63484489347,2211.2299999999977,12670
40827.87583175599,2984.23,9130
213632.95214053197,3805.2300000000087,13270
51159.069288595456,2795.729999999998,11230
192652.31949210097,2993.2299999999996,12250
156389.82847229086,2487.230000000001,12430
148813.08962965588,2555.2300000000005,12670
180235.33751254034,2551.2300000000005,10750
113605.85313824378,3246.699999999996,12790
277292.3140812757,3996.9299999999985,12430
140002.02763075253,3054.7299999999987,11590
429382.6594077684,3026.2299999999977,12730
46125.40361103289,3146.070530209617,9910
220965.27328459432,2597.229999999998,11770
275641.7967945039,2114.000530209617,12130
337395.4559421515,2657.2508598564445,11830
165598.19695975934,2442.2299999999964,11410
216038.92999999961,2989.729999999999,11410
183071.2358060735,2991.2299999999987,12190
296323.76731773897,2959.2300000000023,12250
60837.47568835009,2789.729999999997,13810
173504.6655093011,2734.2300000000014,12670
239965.68381414932,2712.2299999999996,12730
199347.99613643019,3050.2299999999996,11830
135586.89719141572,2640.7000000000016,12010
143890.5742832954,3270.7300000000137,17830
42306.1743685703,3491.23,9430
41340.33308938697,2610.229999999999,8890
197027.774262254,2890.2299999999973,11350
53359.88057287021,2857.1299999999965,13030
229950.33999999968,3032.2299999999996,12430
55568.110000000204,2588.2300000000046,9370
154915.52884698237,3121.729999999999,12910
495804.9161520144,2883.629999999999,30310
157581.78020571131,2442.2299999999987,11410
169680.0997228944,2163.229999999995,13090
170959.066329399,2574.23,19510
40100.070733390225,3113.730000000003,8590
378273.7500671152,2390.2300000000037,12610
223112.30000000013,3064.0300000000025,10150
60563.99229505657,2824.699999999997,9490
290047.08134776994,2549.2300000000005,16090
166192.61365145305,3418.2300000000073,11050
317833.2661698264,3311.4299999999994,14410
216178.31565664528,3491.23,12490
203419.40184478712,3024.73,11650
