Resilience,Size,Restoration_time
259951.8699999997,2749.2299999999996,10090
340606.23189347365,2637.2299999999996,16990
227041.25249668251,3015.230000000002,11950
61442.519503941054,2802.229999999998,10870
167220.49,2430.7000000000003,11710
43211.36323923725,2563.23,10750
290867.6814221232,2138.2299999999946,53530
262963.5636456982,2589.2300000000014,11710
77577.0000000002,2680.7000000000126,12610
339080.1270819667,2236.2300000000014,13030
237183.62260365725,2844.2299999999987,12250
146324.0571610724,2156.2300000000005,11890
172470.82965412154,2555.2300000000014,12070
242961.33567701612,2869.0299999999957,12430
129964.33728260541,3159.2300000000077,12190
323851.67000000004,2567.23,13690
123926.66533467792,2953.6300000000006,12250
12262.760000000004,2431.2300000000014,670
112431.4860175704,3487.7000000000025,12550
196313.17125710574,2589.230000000004,11770
278781.28956764506,3220.130000000001,13030
51616.12000000017,3253.729999999997,8590
259255.97355079325,2816.7299999999977,12730
113086.25929111548,2605.2299999999996,9250
5884.948119149267,2968.73,970
169260.07944478266,2442.2299999999977,12910
230824.94867891938,3304.2300000000014,10990
240629.75117561946,2784.2299999999987,11410
43515.538270059755,2817.2300000000105,9130
237890.43000000034,2943.729999999999,11410
121395.558321499,2824.2300000000014,12310
288849.98908041103,2768.2299999999987,13030
203922.16970739534,2905.2300000000005,10630
158968.920691768,2499.2299999999977,11530
193727.12961034745,3818.03,12070
221893.1747636681,2875.2299999999987,13930
133821.57439678663,3191.730000000006,13870
39824.794962827116,2968.730000000004,10270
265292.7052276618,2631.810315686066,18010
61813.729431143496,2056.23,12490
181480.78999999983,3247.730000000007,10330
165333.75850481814,2016.2300000000005,12430
200446.42967654712,3143.230000000002,11950
41152.02824822884,2018.2300000000025,10930
38244.847578918445,2886.230000000003,9550
221054.4810301201,2216.229999999995,12370
122180.36804380098,2962.7300000000014,10990
175782.3142402002,3143.230000000001,10930
45057.801262223344,3511.0300000000025,12790
398665.8539414675,2374.2299999999987,11770
250660.29635595364,3094.230000000054,32470
217729.49287381256,3371.530000000003,13450
141249.7250225814,2332.230000000001,11530
112371.13332992341,2809.2300000000005,12190
290252.70000000007,2768.2299999999996,11350
163795.05713894637,2442.230000000001,12610
95089.98157356738,2945.2300000000105,9010
159722.91405977297,2746.7000000000003,10630
53489.88982905303,2456.2299999999977,12910
43879.39923971215,3261.129999999998,8770
161272.38114103652,2795.2000000000025,12070
168556.31999999998,2661.23,10990
43800.387671021075,2494.230000000001,10330
42425.21470280047,3035.229999999995,10570
50869.41982901382,2858.2299999999977,11770
217406.18982304443,3304.2300000000046,10810
112125.47986111161,2642.6999999999994,11650
323733.613581905,2340.729999999999,11950
170926.65000000029,3780.0299999999997,11650
205687.18921241426,2499.2300000000023,11650
91523.73543895032,3315.2299999999987,10090
114961.11708383099,3046.230000000004,11710
165145.87503509494,2404.229999999999,12850
195442.56999999977,2878.7300000000027,11890
49327.21313238604,2149.730000000003,10330
33346.04923851182,2392.2299999999977,9430
45152.2452147027,2392.2299999999905,12430
307980.2448845979,2925.700000000002,11350
71471.08000000022,2701.2299999999996,11710
82148.91601691475,3108.230000000001,9790
135557.0140903793,3121.73,10330
247928.71329912107,2017.2299999999989,11830
107902.093826029,2639.2300000000014,10330
37414.10386199521,2313.2299999999977,9370
213131.12521614548,2469.525216246966,11770
122125.4000000001,2912.230000000007,10750
49311.97795590096,2761.2300000000087,14050
125823.0173421512,3852.7300000000005,11650
162097.27410050185,2990.730000000001,11950
141014.9524349526,3030.2299999999987,11290
141761.9302930446,3540.5300000000007,14830
141621.48682212044,2476.2299999999996,11830
136672.25951864134,2514.229999999997,9850
130265.78079571159,3751.499999999999,10090
201291.10979364996,3109.729999999998,11230
232552.0299999998,2649.229999999995,15610
149492.3025245514,2627.2299999999996,12130
281116.33133769967,3003.230000000002,11950
40919.6925238421,2824.229999999998,9010
192535.07315030124,2364.186010734299,12190
