Resilience,Size,Restoration_time
43906.44617859123,1370.2300000000016,12190
152416.24938813972,1862.2300000000005,12370
188793.14999999973,1542.2300000000005,12250
89834.18000000001,2456.230000000006,9910
56491.83213300003,2185.0299999999997,10150
209380.4167619273,2571.0181802032935,10270
44630.08140277437,2404.2300000000005,10690
218068.89692255182,1753.2234387909375,12670
165800.4200000001,1614.23,10450
8225.30000000001,1848.2300000000007,550
128127.9702260922,2279.1874769280635,11050
45994.498748399,2480.7300000000064,9070
62983.13000000022,2427.730000000002,10810
57703.334374082755,2461.7299999999996,10390
36167.72500445871,2181.230000000006,10090
98479.7642768205,2295.7299999999996,12130
155135.75671800273,1734.6299999999978,11890
57468.146755294554,2010.7000000000003,9910
193413.44326974978,1806.2300000000034,12370
63526.59114527776,2212.2300000000055,10330
252793.85999999975,2169.2299999999996,10870
51561.67738390386,2287.729999999998,12010
144806.1351480601,1927.5514190043118,11530
5034.610000000012,1579.230000000001,370
274761.7139368815,1568.9104373606951,12430
205493.99735112296,2308.73,11110
150811.13105993415,2323.7300000000014,12550
185048.33135435128,2103.2300000000123,12070
8786.609999999951,2115.2299999999977,370
113277.11078627149,1768.2300000000007,11350
103635.74357701684,2288.699999999999,9910
277061.1019386289,1649.229999999999,13150
267256.91240766726,2120.0918762911538,12610
206562.63871672523,2361.699999999998,10270
222688.28702483085,1737.2300000000014,11170
127765.72030342763,2426.7300000000005,12370
120823.08247889536,1991.229999999995,8890
165422.34129800744,1878.2299999999998,15130
53201.75498151024,1402.7300000000002,12430
114611.79952424421,2222.230000000005,9910
206564.94277868542,2204.2300000000005,11290
55892.36572392301,1733.2299999999996,9370
32364.238788643055,2260.2299999999823,8650
45023.931800044214,2237.7300000000014,10870
2778.809726130381,1940.2300000000002,250
103103.5336570986,2191.230000000002,11230
133900.71903898212,1932.629999999999,10150
79634.41,1924.2299999999982,9970
3644.9200000000124,2171.2300000000114,190
6248.612312552395,2824.0299999999943,430
179332.51209557816,2088.292885326755,19030
119253.30532672806,2207.730000000003,9190
32500.398912333694,1915.7628853267606,9610
26795.461486924447,2278.730000000003,9070
136799.65855610475,2360.2300000000005,12490
46496.10407854775,1397.2300000000023,11110
180733.31624163003,2160.230000000016,11170
106999.37945191438,1740.522713474905,11110
123544.26501435369,1988.7299999999982,11350
104336.92923164617,2097.23,10030
26499.538815197695,2220.100000000003,8770
137289.6807440903,1768.229999999999,10690
154101.82408314222,3076.0300000000007,11230
45649.776556070115,1758.229999999999,10510
100240.21241268636,1758.9480718654147,9730
148391.0599999999,1682.2299999999993,9670
200167.92704797356,2250.23,11530
30969.411217394852,2294.23,11470
42710.00998188068,2084.229999999999,4570
221315.46509876568,1684.4215721067726,10030
194176.74416004348,2097.629999999986,11590
223341.17080021667,2168.2300000000023,11050
135541.056984438,2341.7300000000005,11530
139300.39625306614,1878.229999999994,10570
404869.5954328911,2841.0299999999925,62170
36494.3506520877,2527.0300000000025,9550
190397.31478083474,2339.7000000000003,11650
178225.37898838363,1540.0005302096165,12850
165506.9816897769,1614.2299999999987,12370
117072.13769000609,1849.2299999999955,11470
46453.45175469983,2340.229999999997,13690
119121.76912030492,2474.199999999999,15190
167736.77682149006,1847.2299999999964,11290
122109.46894814022,2169.2300000000014,10870
319568.3635157519,1728.229999999996,12310
41326.08213306498,2013.7299999999987,9370
63447.536651399154,1786.6094556236994,13270
133377.9408388474,1577.8506011684456,10450
151466.73370184161,2297.23,10750
100338.57083745564,2143.2299999999864,12370
112583.96282473675,1709.2299999999996,11890
119392.31010526678,2774.7,12370
43300.087891860865,3400.230000000007,9670
27868.617513614063,1667.2299999999996,5710
8422.174624439293,1880.2299999999993,670
188496.65074994814,1511.2299999999996,13090
166682.64513955472,1720.0938753692244,11710
266723.3484006495,2009.130000000001,11950
49621.602977785704,2264.3590047531025,8890
304096.40220938704,1810.23,10690
