time,load_shed,perc_load_served,lines_out,gens_out
10,0,1,1,2
10,333.0000000000251,0.9617417279411735,1,2
70,333.0000000000268,0.9617417279411733,0,1
130,332.9999999999824,0.9617417279411785,0,1
190,84.60000000003953,0.9902803308823483,0,1
250,0,1,0,1
310,0,1,0,1
370,0,1,0,1
430,0,1,0,1
490,0,1,0,1
550,0,1,0,1
610,0,1,0,1
670,0,1,0,1
730,0,1,0,1
790,0,1,0,1
850,0,1,0,1
910,0,1,0,1
970,0,1,0,1
1030,0,1,0,1
1090,0,1,0,0
1150,0,1,0,0
1210,0,1,0,0
1270,0,1,0,0
1330,0,1,0,0
1390,0,1,0,0
1450,0,1,0,0
1510,0,1,0,0
1570,0,1,0,0
1630,0,1,0,0
1690,0,1,0,0
1750,0,1,0,0
1810,0,1,0,0
1870,0,1,0,0
1930,0,1,0,0
1990,0,1,0,0
2050,0,1,0,0
2110,0,1,0,0
2170,0,1,0,0
2230,0,1,0,0
2290,0,1,0,0
2350,0,1,0,0
2410,0,1,0,0
2470,0,1,0,0
2530,0,1,0,0
2590,0,1,0,0
2650,0,1,0,0
2710,0,1,0,0
2770,0,1,0,0
2830,0,1,0,0
2890,0,1,0,0
2950,0,1,0,0
3010,0,1,0,0
3070,0,1,0,0
3130,0,1,0,0
3190,0,1,0,0
3250,0,1,0,0
3310,0,1,0,0
3370,0,1,0,0
3430,0,1,0,0
3490,0,1,0,0
3550,0,1,0,0
3610,0,1,0,0
3670,0,1,0,0
3730,0,1,0,0
3790,0,1,0,0
3850,0,1,0,0
3910,0,1,0,0
3970,0,1,0,0
4030,0,1,0,0
4090,0,1,0,0
4150,0,1,0,0
4210,0,1,0,0
4270,0,1,0,0
4330,0,1,0,0
4390,0,1,0,0
4450,0,1,0,0
4510,0,1,0,0
4570,0,1,0,0
4630,0,1,0,0
4690,0,1,0,0
4750,0,1,0,0
4810,0,1,0,0
4870,0,1,0,0
4930,0,1,0,0
4990,0,1,0,0
5050,0,1,0,0
5110,0,1,0,0
5170,0,1,0,0
5230,0,1,0,0
5290,0,1,0,0
5350,0,1,0,0
