Resilience,Size,Restoration_time
0,0,0
180.00000000000088,180.00000000000088,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1329.9999999999886,478.0000000000022,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1131.0000000000814,388,190
0,0,0
176.99999999995129,59.00000000000216,120
0,0,0
0,0,0
642.0000000000099,214.00000000000642,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1904.4380712960326,492.9999999999923,310
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
152.0000000000547,38.00000000001273,190
0,0,0
228.71744000001283,47.99999999999966,250
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
57.99999999999454,57.99999999999454,10
0,0,0
37.999999999998636,37.999999999998636,10
0,0,0
0,0,0
132.0000000000377,33.00000000002427,190
856.717440000136,28.000000000000455,2770
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
38.00000000003769,38.00000000003769,10
0,0,0
0,0,0
216.9999999999884,203.00000000000023,70
0,0,0
0,0,0
0,0,0
0,0,0
299.7174400000174,75.00000000000003,250
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
621.8380712959745,258.0000000000015,310
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
232.00000000008527,58.000000000007844,190
0,0,0
38.00000000002268,38.00000000002268,10
0,0,0
1416.7174399997389,27.999999999989086,4500
0,0,0
0,0,0
0,0,0
19.999999999999943,19.999999999999943,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2554.438071296013,623.0000000000078,310
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
175.99999999999747,142.99999999999866,70
1736.9238748162047,183.00000000000114,2770
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.000000000002956,3.000000000002956,10
0,0,0
0,0,0
199.00000000000523,83.00000000000057,130
599.000000000016,212.99999999998602,130
1183.5999999999863,357.99999999999983,180
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
648.9999999999078,264.9999999999255,190
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
662.0000000000036,192.99999999999983,180
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
57.99999999999636,57.99999999999636,0
0,0,0
0,0,0
0,0,0
1096.717440000194,116.00000000002376,2770
176.99999999998158,58.99999999997442,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
795.9999999999995,781.9999999999995,70
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.0000000000172804,3.0000000000172804,10
0,0,0
0,0,0
32.9999999999859,32.9999999999859,0
93.00000000000406,93.00000000000406,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
911.7174400000638,82.9999999999946,2770
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
33.00000000000031,33.00000000000031,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
912.7174400001745,28.00000000003496,2890
0,0,0
33.00000000000148,33.00000000000148,10
0,0,0
0,0,0
2168.317439999878,382.9999999998487,3070
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
75.99999999999136,37.99999999999238,70
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
293.9999999999849,176.0000000000108,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
73.36181700931431,73.36181700931431,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
114.00000000000321,37.99999999999562,120
0,0,0
0,0,0
1880.4783336125663,707.0000000000006,310
256.0000000000082,125.99999999998897,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
884.717439999984,28.000000000021913,2830
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
912.7174400001029,28.00000000000074,2890
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
996.7174400000517,28.000000000013983,3070
0,0,0
0,0,0
0,0,0
1013.9999999999944,338.00000000000097,130
0,0,0
579.7174400000717,108.99999999999818,1030
0,0,0
1014.0000000000006,337.9999999999974,130
0,0,0
0,0,0
33.00000000004326,33.00000000004326,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
176.9999999999911,58.999999999998295,120
0,0,0
0,0,0
0,0,0
0,0,0
912.8380712959917,342.99999999999636,310
0,0,0
14.99999999998613,14.99999999998613,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1103.6000000000176,338.0000000000015,190
70.45422858313106,17.61355714578275,190
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1013.9999999999918,338.00000000000165,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1006.7174400002223,78.00000000002927,2770
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
252.00000000005343,134.00000000005292,130
0,0,0
0,0,0
0,0,0
12545.235287040234,328.0000000000104,2890
362.7926724680865,127.38379811424443,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1241.9999999999436,413.9999999999977,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1430.317440000017,337.99999999999443,250
0,0,0
0,0,0
114.00000000000972,37.99999999999682,130
1684.4380712959937,338.0000000000034,310
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
298.9999999999952,181.00000000000205,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
147.99999999997698,40.00000000000102,190
53.00000000002012,53.00000000002012,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1352.0319269738802,193.31448697378664,2770
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
224.0000000000357,147.99999999999227,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
57.99999999999875,57.99999999999875,10
140,140,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
177.00000000003445,58.99999999998795,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
38.00000000000284,38.00000000000284,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1752.838071296341,413.0000000000013,310
0,0,0
0,0,0
19.999999999999943,19.999999999999943,10
413.99999999998687,138.0000000000053,130
139.00000000004354,133.0000000000192,130
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
49.99999999999363,49.99999999999363,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
38.000000000001705,38.000000000001705,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
32.99999999999375,32.99999999999375,10
0,0,0
4531.555037305978,1199,5590
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
856.7174400001046,27.999999999998693,2760
0,0,0
0,0,0
2640.799999999977,928.9999999999866,190
0,0,0
280,140,70
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
856.7174400001261,28.00000000004252,2770
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
856.7174400001385,27.999999999999773,2770
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
487.99999999999983,487.99999999999983,10
906.7174400002299,78.0000000000324,2770
15088.060290560135,693.9999999999864,2950
0,0,0
