Resilience,Size,Restoration_time
51311.6058480293,1759.730000000001,3250
43067.2742551062,1443.2299999999989,3130
18351.075590293345,1362.0861341992772,3010
12169.437590156678,2446.909495302655,2830
57590.6434138569,1754.5576049602907,3010
52827.672784413924,1693.2300000000014,2890
42108.963284582496,1824.2300000000014,3730
89135.89671183808,2541.2911820158256,50110
78176.23396573366,3109.730000000002,76630
24492.76416739363,2404.2299999999886,2830
142690.64490945797,2024.4131663517985,25330
54899.50999999996,1850.7000000000003,2830
2115.2300000000023,2115.2300000000037,10
44084.95327370571,2538.229999999999,2830
31249.859939466874,2085.2300000000014,2830
6490.16945225157,1940.230000000001,310
13032.610262958042,1264.2299999999987,2830
49858.72750076312,1515.2299999999998,3310
14232.477679742124,1438.2300000000037,2830
20286.800317873513,2325.230000000001,2830
40834.740058960844,1847.229999999996,3130
18326.323350081224,2471.2928853267576,3250
17803.04000000005,1924.2300000000034,2830
16670.64881052699,1924.9151805693273,2830
145525.01453554863,2456.229999999997,19390
52777.507880201854,1583.2300000000014,3490
31238.481867333147,2043.4047499153837,2830
39740.89360109911,1995.729999999997,2830
14145.538801922661,1257.2300000000005,2830
53047.039999999986,2472.229999999998,2830
15593.576301551875,2073.7299999999973,2830
14923.073410966452,1336.230000000001,2830
39234.53213518735,2181.230000000007,2830
53468.61355283311,1946.6245137265369,4330
51319.672784413895,2141.23,2890
21145.69021037701,1185.2299999999993,2830
19496.587581292595,1796.230000000001,3910
39441.70665630628,2173.495497738294,3070
18386.970000000056,2383.7000000000016,2950
14145.53880192266,1257.2299999999984,2830
4100.131424769882,1278.2299999999964,1150
32760.529172700622,2229.2299999999987,2830
65632.16852733532,1888.3103456767806,3730
43006.67724032144,2025.599221834505,2830
89023.58808416306,1549.2300000000023,114790
34443.77279853338,2097.2299999999946,3190
83322.7175378119,1608.8874252204523,5410
51262.05390835075,2043.2300000000018,3490
13822.127713182526,1746.2300000000066,3130
47255.18046472399,1806.2299999999982,2830
30550.006950919258,2059.2300000000014,2830
2115.2300000000014,2115.230000000004,10
30331.464782315466,1788.2345841886436,2830
2579.6857390161003,2099.229999999999,490
52969.314515064565,1548.2300000000005,5950
17781.775397910533,1423.229999999997,2890
4160.961538342314,1792.2300000000014,190
61528.93301948232,2163.2300000000005,3250
11477.727696462318,1958.2299999999998,2830
43215.876087868615,1912.2299999999996,4390
43778.69252402419,1862.2300000000012,3130
49171.04000000005,1511.2299999999982,2830
125207.48595558571,2323.1347128896273,81130
63547.27,1878.23,2890
31154.67507699904,2097.2299999999946,2830
84115.62633748812,1987.2299999999982,65110
58647.8894182692,2185.229999999997,2890
46177.98526136512,1840.2300000000012,3130
44474.449594613914,1515.2300000000002,2950
47441.381650738214,1636.571650738258,2830
40084.08086478821,1847.2300000000002,2830
48443.75716447818,1919.2299999999998,3190
31229.659090767997,1647.5576049602903,3010
17307.92992930035,1789.230000000003,2830
48347.914404275885,1565.699999999998,4510
15902.382743936994,2099.2299999999987,57430
44760.5798127914,2095.7299999999996,2890
40955.287965798845,1467.374222018008,3010
15378.938791880879,2152.23,2830
23538.865407620444,1851.2299999999977,128290
4256.923931223771,1618.727705846516,250
14314.460458185367,1796.2300000000005,2890
17090.04000000005,1936.2300000000016,2830
16098.92533250044,1408.2299999999996,3010
26272.49589398915,1943.2928853267586,2830
14556.459198238123,1322.5967598943491,2950
42170.69092411899,2259.230000000004,4990
9950.95378056094,2294.230000000001,3070
1759.3439347540145,1639.2299999999907,130
25543.517214846568,2404.229999999999,3010
12565.982571608623,1389.2928853267645,3010
42738.03528074671,1307.2252807467567,2830
40183.03999999995,1292.2299999999989,2830
41698.647909325235,1884.8017964338599,3010
23430.308166875944,1777.2299999999952,2890
14798.768780751605,1733.2299999999962,2830
48241.69820795522,1906.9655928808418,3070
21152.339179581486,1884.2299999999996,2830
42401.97511348714,1583.2299999999996,2890
5127.857317889024,2012.2300000000018,190
