Resilience,Size,Restoration_time
30531.816490757767,1882.1299999999992,3010
41106.17045932061,1587.515819975341,2830
80588.71258185092,2625.599999999992,8710
17791.04000000004,1404.2299999999977,2830
96101.53903682363,2764.2300000000005,27010
39639.24759418689,3668.13,4510
41944.7332130521,2041.2299999999989,2950
41828.946189309834,1954.1125198989853,2890
92499.82320892702,3652.229999999995,128290
57684.81839059031,2492.729999999974,3250
20196.302162862114,2152.334978813558,2830
52567.47678719607,2067.130000000003,3670
41147.27886167017,2243.6999999999975,2890
82980.76099589074,2605.100000000001,31390
20473.470457356685,2292.230000000002,1270
108610.61117308795,2197.2299999999987,65530
45415.605104305934,1475.7299999999989,3070
17167.511749844947,2981.7300000000014,3490
59513.03907161561,2281.230000000003,3370
27694.848215142687,3081.630000000002,3970
17368.859143653666,2107.7300000000005,3130
21233.709215564457,2068.229999999994,2830
38902.478688030926,2543.2299999999973,40030
28740.904777369273,2498.229999999999,2830
22573.99283027934,2209.2299999999987,2950
44529.27525321464,1914.2299999999977,3070
52546.270000000026,2328.229999999999,2890
93445.35540820427,2757.7299999999987,107890
14990.931101787944,2633.030000000001,2830
44220.72790061385,2500.2300000000014,3850
40963.901838426376,2262.6000000000004,4210
40913.60223513837,2426.73,2890
48080.99450746947,2149.100530209617,3310
84637.84804243929,3286.6999999999975,73450
58099.37149470401,2653.399999999997,7150
47995.51898311833,2894.7299999999937,50110
46124.19549895757,2304.230000000001,76630
46368.3272198326,2602.962885326757,4330
79582.93069859153,1940.6300000000006,4990
71745.84915544753,2411.230000000001,3070
79330.78995331995,5039.130000000001,87670
83608.67271178728,3689.2300000000014,114250
43969.457930366654,3173.2299999999973,2890
63381.05878282327,2548.2300000000014,32110
44130.49451111334,2623.7300000000023,3970
68477.24820898782,2183.199999999999,3730
26105.04000000006,2785.0300000000025,2830
33644.95055564003,2306.6,2830
36082.86435092438,2171.2300000000027,3190
86146.92420106058,3443.3653417608903,90970
24512.394233124312,2577.029999999998,24910
16093.65106104704,3091.6,2830
6645.919999999991,2153.230000000004,190
72922.2948484504,2608.5794828777252,65950
28614.607218758138,2254.699999999999,2890
11622.069999999982,2024.2299999999996,490
43313.032363571714,2033.7299999999977,2830
36151.50863492866,2589.2299999999996,2830
22457.971739429384,2181.229999999997,2830
12585.215661132064,2332.230000000005,2830
18198.237443940456,2405.7300000000073,2890
34459.297216777646,2062.7299999999987,2830
56125.27545643816,2388.9299999999994,3550
30964.751011117954,2484.5000000000005,2830
20762.238117354682,3138.1299999999997,3070
13821.544686645284,3180.4999999999973,550
112276.63356550521,3057.2299999999955,79210
62647.701956435834,1844.1299999999999,2890
51215.451556987085,2025.6000000000004,69490
17366.68653608971,2260.7000000000003,2830
53232.75197447723,2924.7299999999996,3190
102181.17538956206,2693.23,86110
60201.23228958118,2727.230000000004,2830
27911.830115671404,2238.2299999999996,3070
22277.15745518989,3501.0300000000007,1570
52368.722793906134,2221.1000000000004,2890
58653.041758697014,2768.7000000000025,113170
58548.997507745386,2165.7299999999996,3550
64070.15276915445,1988.1299999999983,2890
63823.400969487455,3110.699999999999,6430
71129.61460764542,1987.229999999999,111430
52111.06211906845,2331.529999999998,2890
30640.522996697888,2059.2299999999996,2830
31245.203339935117,2907.230000000001,3070
4115.224227006043,2544.2300000000073,190
35591.043899713564,2426.2000000000016,2830
88201.77888807017,2450.629999999997,3310
48739.04145058517,2127.2300000000005,3190
76745.71353301722,3197.230000000001,36250
85433.98572432977,2229.2299999999973,8170
15271.880957376348,2013.730000000001,3190
80103.83638829527,1737.2299999999955,4990
79602.51644840167,2934.729999999999,59590
4707.82675242229,2708.6999999999953,190
12455.369339199318,3082.4928853267566,2830
23846.337487957855,2751.2300000000023,21430
42345.0184843945,1878.2299999999987,3370
41298.112980258564,3159.927025851223,2830
4262.187853945871,2340.2299999999996,610
