Resilience,Size,Restoration_time
64051.15295176269,2783.7000000000007,3310
13636.614289339417,3082.699999999999,2830
6393.304088217001,3417.499999999999,310
54753.75835834792,3082.699999999999,31390
27467.230099007276,2150.7300000000027,2890
59077.611177036895,1703.2299999999984,2830
111290.15856845566,2173.129999999997,18910
33668.25086294919,2111.2299999999946,2830
21269.656276708738,1676.7299999999998,2890
71099.64303935517,2665.729999999993,2830
71358.14602165419,2784.229999999997,18490
28808.181464412115,2443.2299999999977,2830
94661.17867368998,2303.7000000000007,40030
38794.84999999998,2143.9,3910
46908.38010679579,3698.6999999999994,2830
40779.36202956826,1542.2300000000002,2830
18180.858548218657,2340.5999999999995,2830
77355.2898522195,2766.2300000000014,107890
11559.112483104409,2570.2000000000044,2950
45011.03641176944,2446.6928853267564,3010
62687.534247342584,2252.729999999997,3070
68657.44788125058,2733.0299999999934,3370
38764.19825898415,2865.229999999996,2830
116642.33832502627,2815.7000000000007,73450
18517.23620120887,2386.229999999999,2830
107474.36950397704,2346.730000000001,50110
85709.23531542943,3269.2300000000005,11770
47607.66263324601,2007.7300000000002,3070
18125.333099762174,2601.6300000000056,3610
51463.73999999998,1945.9300000000003,2830
46852.911190429666,3029.029999999997,87670
41038.18764249932,2889.2300000000023,3010
19834.946378798424,2115.2300000000023,114250
56680.2528635988,1886.5999999999992,32110
68500.24760081345,2181.630000000001,3010
18499.447665731557,1880.23000000002,2290
44093.35922080066,2443.7000000000053,3310
17110.10876973637,2507.7300000000014,2830
65648.75770998324,2588.1299999999983,2890
86562.9138038004,3502.699999999999,90970
37402.35917458436,2716.73,24910
56773.535355143205,1806.230000000006,3130
41917.810435690844,1957.7300000000012,65950
81085.95628695277,1974.7349239983387,2830
17108.017979229076,1840.1300000000012,2830
40251.03999999996,1436.229999999996,2830
64097.95057248505,1960.1300000000097,3130
17448.673006600002,1952.2299999999998,1990
63023.307068571725,2841.029999999999,2830
21088.435318730157,3043.592885326754,2830
48881.37346675089,2780.600000000001,2830
76860.26440421512,1854.0367156034176,4690
20814.60306639223,3512.7300000000005,2830
32308.477632161957,2351.130000000001,2830
44359.26999999994,1655.229999999997,2890
62045.13978145866,3276.2300000000014,2830
92438.67710518723,3655.2300000000046,79210
49808.07741655984,2540.030000000001,2830
96916.65441614228,2502.629999999999,69490
55911.26999999996,1963.2299999999973,2890
40554.55846287808,1913.1299999999997,3130
48266.719310194436,2726.2299999999987,86110
10952.078737836426,3181.0300000000016,490
19033.444252238904,2063.7300000000014,2830
31601.812556683068,2114.130000000001,2950
37522.94444814633,2214.1299999999965,2830
52170.45185613499,2602.699999999999,113170
19033.512394761674,3376.229999999998,2830
12098.280000000002,2933.030000000003,910
82309.0227493411,2544.1299999999965,2830
105863.65222589609,3021.9242787631456,111430
32557.58822339744,3068.6,7030
11662.657335829674,2212.6300000000015,2830
58776.62648114629,3178.2000000000007,3070
49043.47055562731,1815.1300000000003,4210
46662.60503467386,2484.0299999999984,3010
10878.332208382357,2276.099999999999,2830
51723.67921393244,2399.7300000000023,2890
76380.2493691176,2427.2300000000005,36250
34150.4499680998,2638.230000000003,3130
67696.88396714618,2918.23,6790
22466.850000000064,2008.2300000000143,2830
68543.62467524875,3134.029999999997,59590
39765.0517508506,3205.5300000000007,6070
34470.58324243663,1855.699999999998,2830
80264.6845901612,2551.2300000000014,21430
63457.8481710011,2515.7299999999977,10150
3528.6483330680608,2333.5000000000014,190
32567.362180819197,2944.499999999999,2890
18495.850000000068,2681.2300000000178,2830
52801.523725948835,1951.729999999999,2950
38275.90319210148,2848.1300000000006,2830
195798.27869299214,2840.230000000008,27010
52057.68826229218,2181.6000000000004,4390
18340.210000000057,3477.3999999999987,2830
61063.62020804336,3185.2000000000025,2830
91637.7750681317,2816.229999999998,128290
14977.87749319092,2579.803394194143,2830
14691.120000000006,2863.7,2410
