time,load_shed,perc_load_served,lines_out,gens_out
10,3019806626980426e-29,1,2,1
11,3019806626980426e-29,1,2,1
12,3019806626980426e-29,1,2,1
13,3019806626980426e-29,1,2,1
14,3019806626980426e-29,1,2,1
15,3019806626980426e-29,1,2,1
16,3019806626980426e-29,1,2,1
17,3019806626980426e-29,1,2,1
18,3019806626980426e-29,1,2,1
19,3019806626980426e-29,1,2,1
20,3019806626980426e-29,1,2,1
21,3019806626980426e-29,1,2,1
22,3019806626980426e-29,1,2,1
23,3019806626980426e-29,1,2,1
24,3019806626980426e-29,1,2,1
25,3019806626980426e-29,1,2,1
26,3019806626980426e-29,1,2,1
27,3019806626980426e-29,1,2,1
28,3019806626980426e-29,1,2,1
29,3019806626980426e-29,1,2,1
30,3019806626980426e-29,1,2,1
31,3019806626980426e-29,1,2,1
32,3019806626980426e-29,1,2,1
33,3019806626980426e-29,1,2,1
34,3019806626980426e-29,1,2,1
35,3019806626980426e-29,1,2,1
36,3019806626980426e-29,1,2,1
37,3019806626980426e-29,1,2,1
38,3019806626980426e-29,1,2,1
39,3019806626980426e-29,1,2,1
40,3019806626980426e-29,1,2,1
41,3019806626980426e-29,1,2,1
42,3019806626980426e-29,1,2,1
43,3019806626980426e-29,1,2,1
44,3019806626980426e-29,1,2,1
45,3019806626980426e-29,1,2,1
46,3019806626980426e-29,1,2,1
47,3019806626980426e-29,1,2,1
48,3019806626980426e-29,1,2,1
49,3019806626980426e-29,1,2,1
50,3019806626980426e-29,1,2,1
51,3019806626980426e-29,1,2,1
52,3019806626980426e-29,1,2,1
53,3019806626980426e-29,1,2,1
54,3019806626980426e-29,1,2,1
55,3019806626980426e-29,1,2,1
56,3019806626980426e-29,1,2,1
57,3019806626980426e-29,1,2,1
58,3019806626980426e-29,1,2,1
59,3019806626980426e-29,1,2,1
60,3019806626980426e-29,1,2,1
61,3019806626980426e-29,1,2,1
62,3019806626980426e-29,1,2,1
63,3019806626980426e-29,1,2,1
64,3019806626980426e-29,1,2,1
65,3019806626980426e-29,1,2,1
66,3019806626980426e-29,1,2,1
67,3019806626980426e-29,1,2,1
68,3019806626980426e-29,1,2,1
69,3019806626980426e-29,1,2,1
70,3019806626980426e-29,1,2,1
71,3019806626980426e-29,1,2,1
72,3019806626980426e-29,1,2,1
73,3019806626980426e-29,1,2,1
74,3019806626980426e-29,1,2,1
75,3019806626980426e-29,1,2,1
76,3019806626980426e-29,1,2,1
77,3019806626980426e-29,1,2,1
78,3019806626980426e-29,1,2,1
79,3019806626980426e-29,1,2,1
80,3019806626980426e-29,1,2,1
81,3019806626980426e-29,1,2,1
82,3019806626980426e-29,1,2,1
83,3019806626980426e-29,1,2,1
84,3019806626980426e-29,1,2,1
85,3019806626980426e-29,1,2,1
86,3019806626980426e-29,1,2,1
87,3019806626980426e-29,1,2,1
88,3019806626980426e-29,1,2,1
89,3019806626980426e-29,1,2,1
90,3019806626980426e-29,1,2,1
91,3019806626980426e-29,1,2,1
92,3019806626980426e-29,1,2,1
93,3019806626980426e-29,1,2,1
94,3019806626980426e-29,1,2,1
95,3019806626980426e-29,1,2,1
96,3019806626980426e-29,1,2,1
97,3019806626980426e-29,1,2,1
98,3019806626980426e-29,1,2,1
99,3019806626980426e-29,1,2,1
100,3019806626980426e-29,1,2,1
101,3019806626980426e-29,1,2,1
102,3019806626980426e-29,1,2,1
103,3019806626980426e-29,1,2,1
104,3019806626980426e-29,1,2,1
105,3019806626980426e-29,1,2,1
106,3019806626980426e-29,1,2,1
107,3019806626980426e-29,1,2,1
108,3019806626980426e-29,1,2,1
109,3019806626980426e-29,1,2,1
110,3019806626980426e-29,1,2,1
111,3019806626980426e-29,1,2,1
112,3019806626980426e-29,1,2,1
113,31086244689504383e-29,1,1,1
114,31086244689504383e-29,1,1,1
115,31086244689504383e-29,1,1,1
116,31086244689504383e-29,1,1,1
117,31086244689504383e-29,1,1,1
118,31086244689504383e-29,1,1,1
119,31086244689504383e-29,1,1,1
120,31086244689504383e-29,1,1,1
121,31086244689504383e-29,1,1,1
122,31086244689504383e-29,1,1,1
123,31086244689504383e-29,1,1,1
124,31086244689504383e-29,1,1,1
125,31086244689504383e-29,1,1,1
126,31086244689504383e-29,1,1,1
127,31086244689504383e-29,1,1,1
128,31086244689504383e-29,1,1,1
129,31086244689504383e-29,1,1,1
130,31086244689504383e-29,1,1,1
131,31086244689504383e-29,1,1,1
132,31086244689504383e-29,1,1,1
133,31086244689504383e-29,1,1,1
134,31086244689504383e-29,1,1,1
135,31086244689504383e-29,1,1,1
136,31086244689504383e-29,1,1,1
137,31086244689504383e-29,1,1,1
138,31086244689504383e-29,1,1,1
139,31086244689504383e-29,1,1,1
140,31086244689504383e-29,1,1,1
141,31086244689504383e-29,1,1,1
142,31086244689504383e-29,1,1,1
143,3419486915845482e-28,1,0,1
144,3419486915845482e-28,1,0,1
145,3419486915845482e-28,1,0,1
146,3419486915845482e-28,1,0,1
147,3419486915845482e-28,1,0,1
148,3419486915845482e-28,1,0,1
149,3419486915845482e-28,1,0,1
150,3419486915845482e-28,1,0,1
151,3419486915845482e-28,1,0,1
152,3419486915845482e-28,1,0,0
153,3419486915845482e-28,1,0,0
154,3419486915845482e-28,1,0,0
155,3419486915845482e-28,1,0,0
156,3419486915845482e-28,1,0,0
157,3419486915845482e-28,1,0,0
158,3419486915845482e-28,1,0,0
159,3419486915845482e-28,1,0,0
160,3419486915845482e-28,1,0,0
161,3419486915845482e-28,1,0,0
162,3419486915845482e-28,1,0,0
