time,load_shed,perc_load_served,lines_out,gens_out
10,2282618538629322e-28,1,1,3
11,2282618538629322e-28,1,1,2
12,2282618538629322e-28,1,1,2
13,2282618538629322e-28,1,1,2
14,2282618538629322e-28,1,1,2
15,2282618538629322e-28,1,1,2
16,2282618538629322e-28,1,1,1
17,2282618538629322e-28,1,1,1
18,2282618538629322e-28,1,1,1
19,2282618538629322e-28,1,1,1
20,2282618538629322e-28,1,1,1
21,2282618538629322e-28,1,1,1
22,2282618538629322e-28,1,1,1
23,2282618538629322e-28,1,1,1
24,2282618538629322e-28,1,1,1
25,3419486915845482e-28,1,0,1
26,3419486915845482e-28,1,0,1
27,3419486915845482e-28,1,0,1
28,3419486915845482e-28,1,0,1
29,3419486915845482e-28,1,0,1
30,3419486915845482e-28,1,0,1
31,3419486915845482e-28,1,0,1
32,3419486915845482e-28,1,0,1
33,3419486915845482e-28,1,0,1
34,3419486915845482e-28,1,0,1
35,3419486915845482e-28,1,0,1
36,3419486915845482e-28,1,0,1
37,3419486915845482e-28,1,0,1
38,3419486915845482e-28,1,0,1
39,3419486915845482e-28,1,0,1
40,3419486915845482e-28,1,0,1
41,3419486915845482e-28,1,0,1
42,3419486915845482e-28,1,0,1
43,3419486915845482e-28,1,0,1
44,3419486915845482e-28,1,0,1
45,3419486915845482e-28,1,0,1
46,3419486915845482e-28,1,0,1
47,3419486915845482e-28,1,0,1
48,3419486915845482e-28,1,0,1
49,3419486915845482e-28,1,0,1
50,3419486915845482e-28,1,0,1
51,3419486915845482e-28,1,0,0
52,3419486915845482e-28,1,0,0
53,3419486915845482e-28,1,0,0
54,3419486915845482e-28,1,0,0
55,3419486915845482e-28,1,0,0
56,3419486915845482e-28,1,0,0
57,3419486915845482e-28,1,0,0
58,3419486915845482e-28,1,0,0
59,3419486915845482e-28,1,0,0
60,3419486915845482e-28,1,0,0
61,3419486915845482e-28,1,0,0
