state,recovery_time
0,37.259806909964276
0,2.627228046052995
0,20.712757390445834
0,10.818169799488848
0,19.908208605888237
0,4.73332362438599
0,28.939118343424177
0,14.425621470104655
0,198.09552646373294
0,18.553436294380084
0,4.373702103906096
0,426.5526514001366
0,11.657780021691691
0,4.066949694257876
0,205.5429684075
0,6.918845139915892
0,2940.5379546375625
0,14.117012082735405
0,5582.367083128347
0,77.30501469631197
0,9.571501899920342
0,2.0690540095864067
0,20.0271148601127
0,1549.2126170776612
0,34.63403717115244
0,6.614825304140779
0,7.9356775890674704
0,22.7972362084175
0,0.1319950894538277
0,16518.411309976553
0,4.140158266718418
0,1636.0511879500639
0,35.74191166169473
0,5.596904374322112
0,1.0093783129543317
0,4.458815218944048
0,25.474558925945953
0,29.522892434096914
0,1053.4102410613505
0,33433.08146385459
0,28.96562609965829
0,2037.6147577276806
0,299.54766573972614
0,37.19597079989413
0,3667.4090484519556
0,3.795761294419077
0,23.9308991395134
0,40.75226659477325
0,210.9120137044555
0,246.4697990629589
0,55.63435927951309
0,6.0272800234698956
0,13.009806891499125
0,56.240358175484204
0,46.48558630473239
0,13.10946269425318
0,280.8423449968535
0,3.564806297475517
0,1337.0962059453418
0,48.740589636192
0,8.334454487817899
0,220.17245314096508
0,106.92824050514065
0,362.7282610105999
0,81.40107692616986
0,5.587856308533358
0,78.34475943299486
0,5.261530644372228
0,1292.3970334414219
0,103.88163262112995
0,14.691291626090049
0,53.46410873871164
0,5963.339862659277
0,0.5956973882202741
0,294.9688562096786
0,109.66152991543083
0,1.1002062901878165
0,0.9610105323100807
0,39.1604735231788
0,36732.19508275663
0,450.2179952145453
0,47.28798385679838
0,5.888718576875607
0,1.0009317801264828
0,109.28959006110003
0,18.855295448945913
0,31.057435735287886
0,16.966173262449296
0,90.25904603801504
0,1.3848175028227487
0,217.14521137548022
0,2.776940667534912
0,83.92371236159875
0,108.36711765958157
0,26.95020993418515
0,1.9753119663992633
0,26.92091555230059
0,92.64853117716335
0,1983.9762417177003
0,475.70345543098995
0,57.435696029881186
0,15.463847287310895
0,40.64763412426983
0,458.67093894725423
0,2.607259327075043
0,211.80407768930777
0,238.74478914277515
0,69.73542434340682
0,4.367901118618759
0,0.2648203653551428
0,60.51054105753901
0,1115.3024267224675
0,93.37685454574861
0,2.9444228539559214
0,5.051256015060298
0,538.5649139635625
0,11.70544263717153
0,40.81389993647888
0,0.7667728852575583
0,26.564144174200013
0,12.729276549960979
0,1.3449471622104265
