time,load_shed,perc_load_served,lines_out,gens_out
10,14.999999999999986,0.9965533088235294,3.0,3.0
11,14.999999999999986,0.9965533088235294,2.0,3.0
12,14.999999999999986,0.9965533088235294,2.0,3.0
13,14.999999999999986,0.9965533088235294,2.0,3.0
14,14.999999999999986,0.9965533088235294,2.0,3.0
15,14.999999999999986,0.9965533088235294,2.0,3.0
16,14.999999999999986,0.9965533088235294,2.0,3.0
17,14.999999999999986,0.9965533088235294,2.0,3.0
18,14.999999999999986,0.9965533088235294,2.0,2.0
19,14.999999999999986,0.9965533088235294,2.0,2.0
20,14.999999999999986,0.9965533088235294,2.0,2.0
21,14.999999999999986,0.9965533088235294,2.0,2.0
22,14.999999999999986,0.9965533088235294,2.0,2.0
23,14.999999999999986,0.9965533088235294,2.0,2.0
24,14.999999999999986,0.9965533088235294,2.0,2.0
25,14.999999999999986,0.9965533088235294,2.0,2.0
26,14.999999999999986,0.9965533088235294,2.0,2.0
27,14.999999999999986,0.9965533088235294,2.0,2.0
28,14.999999999999986,0.9965533088235294,2.0,2.0
29,14.999999999999986,0.9965533088235294,1.0,2.0
30,14.999999999999986,0.9965533088235294,1.0,2.0
31,14.999999999999986,0.9965533088235294,1.0,2.0
32,14.999999999999986,0.9965533088235294,1.0,1.0
33,14.999999999999986,0.9965533088235294,1.0,1.0
34,14.999999999999986,0.9965533088235294,1.0,1.0
35,14.999999999999986,0.9965533088235294,1.0,1.0
36,14.999999999999986,0.9965533088235294,1.0,1.0
37,14.999999999999986,0.9965533088235294,1.0,1.0
38,14.999999999999986,0.9965533088235294,1.0,1.0
39,14.999999999999986,0.9965533088235294,1.0,1.0
40,14.999999999999986,0.9965533088235294,1.0,1.0
41,14.999999999999986,0.9965533088235294,1.0,1.0
42,14.999999999999986,0.9965533088235294,1.0,1.0
43,14.999999999999986,0.9965533088235294,1.0,1.0
44,14.999999999999986,0.9965533088235294,1.0,1.0
45,14.999999999999986,0.9965533088235294,1.0,1.0
46,14.999999999999986,0.9965533088235294,1.0,1.0
47,14.999999999999986,0.9965533088235294,1.0,1.0
48,14.999999999999986,0.9965533088235294,1.0,1.0
49,14.999999999999986,0.9965533088235294,1.0,1.0
50,14.999999999999986,0.9965533088235294,1.0,1.0
51,14.999999999999986,0.9965533088235294,1.0,1.0
52,14.999999999999986,0.9965533088235294,1.0,1.0
53,14.999999999999986,0.9965533088235294,1.0,1.0
54,14.999999999999986,0.9965533088235294,1.0,1.0
55,14.999999999999986,0.9965533088235294,1.0,1.0
56,14.999999999999986,0.9965533088235294,1.0,1.0
57,14.999999999999986,0.9965533088235294,1.0,1.0
58,14.999999999999986,0.9965533088235294,1.0,1.0
59,14.999999999999986,0.9965533088235294,1.0,1.0
60,14.999999999999986,0.9965533088235294,1.0,1.0
61,14.999999999999986,0.9965533088235294,1.0,1.0
62,14.999999999999986,0.9965533088235294,1.0,1.0
63,14.999999999999986,0.9965533088235294,1.0,1.0
64,14.999999999999986,0.9965533088235294,1.0,1.0
65,14.999999999999986,0.9965533088235294,1.0,1.0
66,14.999999999999986,0.9965533088235294,1.0,1.0
67,14.999999999999986,0.9965533088235294,1.0,1.0
68,14.999999999999986,0.9965533088235294,1.0,1.0
69,14.999999999999986,0.9965533088235294,1.0,1.0
70,14.999999999999986,0.9965533088235294,1.0,1.0
71,14.999999999999986,0.9965533088235294,1.0,1.0
72,14.999999999999986,0.9965533088235294,1.0,1.0
73,14.999999999999986,0.9965533088235294,1.0,1.0
74,14.999999999999986,0.9965533088235294,1.0,1.0
75,14.999999999999986,0.9965533088235294,1.0,1.0
76,14.999999999999986,0.9965533088235294,1.0,1.0
77,14.999999999999986,0.9965533088235294,1.0,1.0
78,14.999999999999986,0.9965533088235294,1.0,1.0
79,14.999999999999986,0.9965533088235294,1.0,1.0
80,14.999999999999986,0.9965533088235294,1.0,1.0
81,14.999999999999986,0.9965533088235294,1.0,1.0
82,14.999999999999986,0.9965533088235294,1.0,1.0
83,14.999999999999986,0.9965533088235294,1.0,1.0
84,14.999999999999986,0.9965533088235294,1.0,1.0
85,14.999999999999986,0.9965533088235294,1.0,1.0
86,14.999999999999986,0.9965533088235294,1.0,1.0
87,14.999999999999986,0.9965533088235294,1.0,1.0
88,14.999999999999986,0.9965533088235294,1.0,1.0
89,14.999999999999986,0.9965533088235294,1.0,1.0
90,14.999999999999986,0.9965533088235294,1.0,1.0
91,14.999999999999986,0.9965533088235294,1.0,1.0
92,14.999999999999986,0.9965533088235294,1.0,1.0
93,14.999999999999986,0.9965533088235294,1.0,1.0
94,14.999999999999986,0.9965533088235294,1.0,1.0
95,14.999999999999986,0.9965533088235294,1.0,1.0
96,14.999999999999986,0.9965533088235294,1.0,1.0
97,14.999999999999986,0.9965533088235294,1.0,1.0
98,14.999999999999986,0.9965533088235294,1.0,1.0
99,14.999999999999986,0.9965533088235294,1.0,1.0
100,14.999999999999986,0.9965533088235294,1.0,1.0
101,14.999999999999986,0.9965533088235294,1.0,1.0
102,14.999999999999986,0.9965533088235294,1.0,1.0
103,14.999999999999986,0.9965533088235294,1.0,1.0
104,14.999999999999986,0.9965533088235294,1.0,1.0
105,14.999999999999986,0.9965533088235294,1.0,1.0
106,14.999999999999986,0.9965533088235294,1.0,1.0
107,14.999999999999986,0.9965533088235294,1.0,1.0
108,14.999999999999986,0.9965533088235294,1.0,1.0
109,14.999999999999986,0.9965533088235294,1.0,1.0
110,14.999999999999986,0.9965533088235294,1.0,1.0
111,14.999999999999986,0.9965533088235294,1.0,1.0
112,14.999999999999986,0.9965533088235294,1.0,1.0
113,14.999999999999986,0.9965533088235294,1.0,1.0
114,14.999999999999986,0.9965533088235294,1.0,1.0
115,14.999999999999986,0.9965533088235294,1.0,1.0
116,14.999999999999986,0.9965533088235294,1.0,1.0
