time,load_shed,perc_load_served,lines_out,gens_out
10,14.999999999999986,0.9965533088235294,8.0,0.0
70,14.999999999999986,0.9965533088235294,2.0,0.0
130,14.999999999999986,0.9965533088235294,2.0,0.0
190,14.999999999999986,0.9965533088235294,2.0,0.0
250,14.999999999999986,0.9965533088235294,2.0,0.0
310,14.999999999999986,0.9965533088235294,2.0,0.0
370,14.999999999999986,0.9965533088235294,2.0,0.0
430,14.999999999999986,0.9965533088235294,2.0,0.0
490,14.999999999999986,0.9965533088235294,2.0,0.0
550,14.999999999999986,0.9965533088235294,2.0,0.0
610,14.999999999999986,0.9965533088235294,2.0,0.0
670,0.0,1.0,1.0,0.0
730,0.0,1.0,1.0,0.0
790,0.0,1.0,1.0,0.0
850,0.0,1.0,1.0,0.0
910,0.0,1.0,1.0,0.0
970,0.0,1.0,1.0,0.0
1030,0.0,1.0,1.0,0.0
1090,0.0,1.0,1.0,0.0
1150,0.0,1.0,1.0,0.0
1210,0.0,1.0,1.0,0.0
1270,0.0,1.0,1.0,0.0
1330,0.0,1.0,1.0,0.0
1390,0.0,1.0,1.0,0.0
1450,0.0,1.0,1.0,0.0
1510,0.0,1.0,1.0,0.0
1570,0.0,1.0,0.0,0.0
