time,load_shed,perc_load_served,lines_out,gens_out
10,14.999999999999986,0.9965533088235294,1.0,0.0
11,14.999999999999986,0.9965533088235294,1.0,0.0
12,14.999999999999986,0.9965533088235294,1.0,0.0
13,14.999999999999986,0.9965533088235294,1.0,0.0
14,14.999999999999986,0.9965533088235294,1.0,0.0
15,14.999999999999986,0.9965533088235294,1.0,0.0
16,14.999999999999986,0.9965533088235294,1.0,0.0
17,14.999999999999986,0.9965533088235294,1.0,0.0
18,14.999999999999986,0.9965533088235294,1.0,0.0
19,14.999999999999986,0.9965533088235294,1.0,0.0
20,14.999999999999986,0.9965533088235294,1.0,0.0
21,14.999999999999986,0.9965533088235294,1.0,0.0
22,14.999999999999986,0.9965533088235294,1.0,0.0
23,14.999999999999986,0.9965533088235294,1.0,0.0
24,14.999999999999986,0.9965533088235294,1.0,0.0
25,14.999999999999986,0.9965533088235294,1.0,0.0
26,14.999999999999986,0.9965533088235294,1.0,0.0
27,14.999999999999986,0.9965533088235294,1.0,0.0
28,14.999999999999986,0.9965533088235294,1.0,0.0
29,14.999999999999986,0.9965533088235294,1.0,0.0
30,14.999999999999986,0.9965533088235294,1.0,0.0
31,0.0,1.0,0.0,0.0
32,0.0,1.0,0.0,0.0
33,0.0,1.0,0.0,0.0
34,0.0,1.0,0.0,0.0
35,0.0,1.0,0.0,0.0
36,0.0,1.0,0.0,0.0
37,0.0,1.0,0.0,0.0
38,0.0,1.0,0.0,0.0
39,0.0,1.0,0.0,0.0
40,0.0,1.0,0.0,0.0
41,0.0,1.0,0.0,0.0
