state,recovery_time
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,19.37331577563291
1,0
0,23.33440090791444
1,0
1,0
1,0
1,0
1,0
0,1407.9909434787041
1,0
1,0
1,0
1,0
0,86.40331920590519
1,0
1,0
0,8.494704265359795
0,8.420479853499748
0,77.6945408454943
0,30.615147106168603
1,0
0,64.89602486905079
0,29.739392443836262
1,0
1,0
1,0
0,16.6659256459915
0,4.4253895370659855
1,0
0,2.466796681254205
0,55.20686150396846
0,80.49324179657307
1,0
0,9.328540640624649
0,48.93971134970245
1,0
1,0
1,0
1,0
0,6.839170492188541
1,0
1,0
0,6.888784389240811
1,0
1,0
1,0
