state,recovery_time
1,0
0,165.7516447059043
1,0
1,0
1,0
1,0
1,0
1,0
0,146.81021987753186
0,2.466398198521383
1,0
0,32.51882932656613
1,0
1,0
1,0
0,2.5027628419798815
1,0
1,0
1,0
0,1192.741117463447
1,0
0,498.92528363587775
0,2.7416694872228686
0,4.2267900481361655
0,135.69974548096877
0,8.132625679096204
1,0
1,0
0,183.9473856719764
1,0
1,0
1,0
1,0
0,854.7731710634454
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1.037317048563886
1,0
1,0
1,0
1,0
1,0
1,0
0,15.414476541719116
1,0
0,0.4171353368542853
