lines_out,no_load_shed_time,initial_load_shed,full_rest_time
1.0,0.0,0.0,1.8009004790771426
1.0,104.55637868332187,163.92273789502087,22514.812550439714
2.0,4023.7876126754104,1191.1928853267536,4023.7876126754104
1.0,122.71311743467763,720.7915885149732,45.38140325877615
1.0,90.33560221782658,614.2299999899979,74.53445749493977
1.0,228.43473246847708,476.4839566205501,322.5240007703067
1.0,0.0,0.0,44.13496899177958
1.0,0.0,0.0,14.582438044220517
2.0,90.56325084305128,730.6999999900081,1.732762977774614
1.0,285.12620879276295,491.8068858582501,1.3151128450534921
