state,recovery_time
0,22.789836347983268
0,30.271720349477942
0,7.744976850340525
0,123.6721461314543
1,0
1,0
1,0
0,29.866929784709885
0,33.45802077980421
1,0
0,161.19924798584677
0,12.458595834934847
1,0
1,0
0,613.1448700892946
0,4.891507543508711
0,842.2732214862154
1,0
1,0
1,0
1,0
1,0
0,37.5101527178098
1,0
0,81.10363509315557
1,0
1,0
1,0
1,0
0,1.3389175039409857
1,0
0,2.7362470036983413
0,753.6135901663931
0,97.84725142902211
1,0
1,0
0,3.5883964784888724
1,0
0,121.0604863513664
1,0
1,0
0,0.7758834894948953
1,0
1,0
1,0
1,0
0,312.27806899031214
1,0
0,282.66455184449796
1,0
1,0
0,6.472586714856395
1,0
1,0
1,0
1,0
1,0
0,9.1917179920847
0,0.6389884453504944
0,2.3388345644921427
1,0
1,0
1,0
1,0
0,217.38419015816729
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,289.1087334159765
0,80.47115680102276
1,0
0,198.8709171555234
1,0
1,0
1,0
1,0
0,1.7598207412276123
0,132.63127271629304
1,0
0,0.2634407848805353
1,0
1,0
1,0
1,0
1,0
0,5.6034814967460145
1,0
0,532.4901770092803
1,0
0,3.274080921144152
0,0.26694961022578634
0,0.17341798567835706
1,0
1,0
0,3.190082315745835
1,0
0,5.917236768444238
0,5.240542956957076
0,25.273391250680824
1,0
1,0
0,79.95784653758992
1,0
1,0
1,0
0,14.313784118608071
1,0
1,0
1,0
1,0
