time,load_shed,perc_load_served,lines_out,gens_out
10,0,1,3,2
10,307.37105860106624,0.9646862294805761,3,2
70,192.9999999999955,0.9778262867647063,2,1
130,192.99999999999562,0.9778262867647063,1,1
190,27.999999999998522,0.9967830882352944,1,1
250,16.717440000036618,0.9980793382352899,0,1
310,0,1,0,1
370,0,1,0,0
430,0,1,0,0
490,0,1,0,0
550,0,1,0,0
610,0,1,0,0
670,0,1,0,0
730,27.99999999997874,0.9967830882352966,0,0
790,28.000000000044963,0.9967830882352889,0,0
850,27.9999999999998,0.9967830882352942,0,0
910,27.99999999997874,0.9967830882352966,0,0
970,28.000000000015348,0.9967830882352925,0,0
1030,28.000000000015348,0.9967830882352925,0,0
1090,27.999999999984766,0.9967830882352958,0,0
1150,27.999999999997044,0.9967830882352945,0,0
1210,28.0000000000029,0.9967830882352937,0,0
1270,27.999999999986983,0.9967830882352956,0,0
1330,28.000000000000455,0.9967830882352942,0,0
1390,28.000000000060254,0.9967830882352873,0,0
1450,28.000000000000398,0.9967830882352942,0,0
1510,27.9999999999998,0.9967830882352942,0,0
1570,28.000000000015348,0.9967830882352925,0,0
1630,28.000000000000796,0.9967830882352942,0,0
1690,0,1,0,0
1750,0,1,0,0
1810,0,1,0,0
1870,0,1,0,0
1930,0,1,0,0
1990,0,1,0,0
2050,0,1,0,0
2110,0,1,0,0
2170,0,1,0,0
2230,27.99999999997874,0.9967830882352966,0,0
2290,27.999999999954127,0.9967830882352994,0,0
2350,28.000000000015348,0.9967830882352925,0,0
2410,27.999999999997044,0.9967830882352945,0,0
2470,28.000000000060254,0.9967830882352873,0,0
2530,27.99999999999679,0.9967830882352945,0,0
2590,27.99999999997874,0.9967830882352966,0,0
2650,27.999999999991587,0.9967830882352952,0,0
2710,27.99999999997874,0.9967830882352966,0,0
2770,27.999999999957254,0.9967830882352992,0,0
2830,28.0000000000002,0.9967830882352942,0,0
2890,27.99999999997874,0.9967830882352966,0,0
2950,28.000000000015348,0.9967830882352925,0,0
3010,27.99999999997874,0.9967830882352966,0,0
3070,28.000000000019952,0.9967830882352918,0,0
3130,0,1,0,0
3190,0,1,0,0
3250,0,1,0,0
3310,0,1,0,0
3370,0,1,0,0
3430,0,1,0,0
3490,0,1,0,0
3550,0,1,0,0
3610,0,1,0,0
3670,0,1,0,0
3730,0,1,0,0
3790,0,1,0,0
3850,0,1,0,0
3910,0,1,0,0
3970,0,1,0,0
4030,0,1,0,0
4090,0,1,0,0
4150,0,1,0,0
4210,0,1,0,0
4270,0,1,0,0
4330,0,1,0,0
4390,0,1,0,0
4450,0,1,0,0
4510,0,1,0,0
4570,0,1,0,0
4630,0,1,0,0
