state,recovery_time
1.0,0.0
0.0,28.640864535352122
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,9.945008986000882
1.0,0.0
0.0,25.24699859785788
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,56.354229308564996
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,954.4688689239507
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,103.48188539321107
0.0,92.69221356063255
1.0,0.0
1.0,0.0
0.0,583.3546795644727
0.0,373.9363478804167
1.0,0.0
1.0,0.0
