state,recovery_time
0.0,0.5614167514920081
0.0,8.132506787720368
0.0,662.6229799097978
1.0,0.0
1.0,0.0
1.0,0.0
0.0,4.394490527580484
0.0,65467.204926766375
1.0,0.0
0.0,175.07009290418006
1.0,0.0
0.0,196.79109327867732
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.2352924537536798
1.0,0.0
1.0,0.0
0.0,652.8482986238236
0.0,41.49439879455039
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,2.6045709403946504
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,23.977020531382156
1.0,0.0
0.0,0.4445548300912193
1.0,0.0
1.0,0.0
1.0,0.0
